locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_05245,13139.401600857893,2.772050097626938,0.28708224543300337,9.655944042954944,4.638668793427074e-22,2.9721588136708473e-20,yes,yes,CP020102.1,CDS,cds-AQZ89827.1,AQZ89827.1,glpD,aerobic glycerol-3-phosphate dehydrogenase,up,224308.BSU09300,0,1111,"COG0578@1|root,COG0578@2|Bacteria,1TQJN@1239|Firmicutes,4HAG8@91061|Bacilli,1ZCGN@1386|Bacillus",91061|Bacilli,C,Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family,glpD,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0016020,GO:0044424,GO:0044464,GO:0071944","1.1.3.21,1.1.5.3","ko:K00105,ko:K00111","ko00564,ko01110,map00564,map01110",-,"R00846,R00848",RC00029,"ko00000,ko00001,ko01000",-,-,-,"DAO,DAO_C"
B4U62_05410,1107.396114100466,2.6211923393452343,0.20675617465377566,12.677697987663787,7.86066852543686e-37,1.8025754087014946e-34,yes,yes,CP020102.1,CDS,cds-AQZ89859.1,AQZ89859.1,yhdY,mechanosensitive ion channel protein,up,224308.BSU09640,4.51e-260,713,"COG0668@1|root,COG0668@2|Bacteria,1TR9Z@1239|Firmicutes,4HBDU@91061|Bacilli,1ZBUJ@1386|Bacillus",91061|Bacilli,M,Mechanosensitive ion channel,yhdY,-,-,ko:K16052,-,-,-,-,"ko00000,ko02000",1.A.23.4,-,-,MS_channel
B4U62_05525,554.781812958797,-2.884495677683288,0.43123372599957516,-6.688938048612018,2.2479586362139934e-11,4.472308574422086e-10,yes,yes,CP020102.1,CDS,cds-AQZ89881.1,AQZ89881.1,yhaR,enoyl-CoA hydratase,down,224308.BSU09880,1.5999999999999998e-172,482,"COG1024@1|root,COG1024@2|Bacteria,1TRCQ@1239|Firmicutes,4HDUU@91061|Bacilli,1ZARB@1386|Bacillus",91061|Bacilli,I,enoyl-CoA hydratase,yhaR,-,-,-,-,-,-,-,-,-,-,-,ECH_1
B4U62_05855,176.8440390484938,-3.352239423990291,0.6306307833641785,-5.315692656339025,1.0625236198368782e-7,1.1900810826810484e-6,yes,yes,CP020102.1,CDS,cds-AQZ89945.1,AQZ89945.1,yhjG,hypothetical protein,down,224308.BSU10500,0,985,"COG0654@1|root,COG0654@2|Bacteria,1TSDI@1239|Firmicutes,4HAQG@91061|Bacilli,1ZF6C@1386|Bacillus",91061|Bacilli,CH,FAD binding domain,yhjG,-,-,-,-,-,-,-,-,-,-,-,FAD_binding_3
B4U62_05890,3766.8291118400048,2.1329937851633516,0.21277278668560756,10.024749021664396,1.1866068787672263e-23,9.23222530498001e-22,yes,yes,CP020102.1,CDS,cds-AQZ89952.1,AQZ89952.1,yhjN,hypothetical protein,up,224308.BSU10570,4.32e-260,714,"COG3180@1|root,COG3180@2|Bacteria,1UVXN@1239|Firmicutes,4HDRW@91061|Bacilli,1ZDNB@1386|Bacillus",91061|Bacilli,S,membrane,yhjN,-,-,ko:K07120,-,-,-,-,ko00000,-,-,-,AbrB
B4U62_05955,232.540816835706,2.2045903350236142,0.4106209720623554,5.368918016902539,7.921041422943311e-8,9.034549078472253e-7,yes,yes,CP020102.1,CDS,cds-AQZ89965.1,AQZ89965.1,gerPC,germination protein GerPC,up,224308.BSU10700,8.23e-93,276,"2EBJR@1|root,335K6@2|Bacteria,1VF1J@1239|Firmicutes,4HNKG@91061|Bacilli,1ZI2K@1386|Bacillus",91061|Bacilli,S,Spore germination protein,gerPC,-,-,ko:K06301,-,-,-,-,ko00000,-,-,-,GerPC
B4U62_05990,1688.2204987783566,-2.952585020581581,0.36472562177320056,-8.09535948208652,5.709548765911779e-16,1.9135772286982787e-14,yes,yes,CP020102.1,CDS,cds-AQZ89972.1,AQZ89972.1,wprA,cell wall-associated protease,down,224308.BSU10770,0,1656,"COG1404@1|root,COG1404@2|Bacteria,1TQ2M@1239|Firmicutes,4HB7D@91061|Bacilli,1ZAZE@1386|Bacillus",91061|Bacilli,O,Belongs to the peptidase S8 family,wprA,-,-,ko:K13274,-,-,-,-,"ko00000,ko01000,ko01002,ko03110",-,-,-,Peptidase_S8
B4U62_06125,867.8418329750906,-2.21558935938257,0.5639824380309918,-3.9284722537066297,8.548721155481474e-5,5.040159414672906e-4,yes,yes,CP020102.1,CDS,cds-AQZ89997.1,AQZ89997.1,yitM,hypothetical protein,down,224308.BSU11040,1.6899999999999998e-121,348,"29TCH@1|root,30EJM@2|Bacteria,1UCNB@1239|Firmicutes,4IP4F@91061|Bacilli,1ZPD0@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_06210,99.79248708245042,-2.2225267543752194,0.6977836543158435,-3.185122982788042,0.0014469250346014523,0.005953023962000498,yes,yes,CP020102.1,CDS,cds-AQZ90012.1,AQZ90012.1,argC,N-acetyl-gamma-glutamyl-phosphate reductase,down,224308.BSU11190,1.82e-255,699,"COG0002@1|root,COG0002@2|Bacteria,1TPVI@1239|Firmicutes,4H9YD@91061|Bacilli,1ZBHP@1386|Bacillus",91061|Bacilli,E,Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde,argC,"GO:0003674,GO:0003824,GO:0003942,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",1.2.1.38,ko:K00145,"ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230","M00028,M00845",R03443,RC00684,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU11190,"Semialdhyde_dh,Semialdhyde_dhC"
B4U62_06230,232.42638198575492,2.214752491389805,0.24290950638239803,9.117603194595652,7.680404703980455e-20,3.802673101732141e-18,yes,yes,CP020102.1,CDS,cds-AQZ90016.1,AQZ90016.1,carA,carbamoyl-phosphate synthase arginine-specific small chain,up,224308.BSU11230,1.4e-263,721,"COG0505@1|root,COG0505@2|Bacteria,1TQ8N@1239|Firmicutes,4HAYC@91061|Bacilli,1ZBBD@1386|Bacillus",91061|Bacilli,F,Carbamoyl-phosphate synthetase glutamine chain,carA,"GO:0000050,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005951,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0019627,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494",6.3.5.5,ko:K01956,"ko00240,ko00250,ko01100,map00240,map00250,map01100",M00051,"R00256,R00575,R01395,R10948,R10949","RC00002,RC00010,RC00043,RC02750,RC02798,RC03314","ko00000,ko00001,ko00002,ko01000",-,-,-,"CPSase_sm_chain,GATase"
B4U62_06290,79.39260565456566,-2.0333058412495078,0.3702939384601272,-5.491058940108607,3.995309845744596e-8,4.903539436030761e-7,yes,yes,CP020102.1,CDS,cds-AQZ90028.1,AQZ90028.1,yjaZ,hypothetical protein,down,224308.BSU11350,9.48e-193,534,"COG5504@1|root,COG5504@2|Bacteria,1UYP6@1239|Firmicutes,4HFSY@91061|Bacilli,1ZCYK@1386|Bacillus",91061|Bacilli,O,Zn-dependent protease,yjaZ,-,-,-,-,-,-,-,-,-,-,-,DUF2268
B4U62_06295,556.9306280774739,-2.01220899269816,0.23022615029247004,-8.740140901204883,2.328198709249575e-18,9.848506578835337e-17,yes,yes,CP020102.1,CDS,cds-AQZ90029.1,AQZ90029.1,appD,oligopeptide transport ATP-binding protein AppD,down,224308.BSU11360,6.149999999999998e-234,644,"COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,1ZB72@1386|Bacillus",91061|Bacilli,P,Belongs to the ABC transporter superfamily,appD,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K02031,ko:K15583,ko:K16202","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00439,M00566",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.2,3.A.1.5.25",-,-,"ABC_tran,oligo_HPY"
B4U62_06315,489.9191499557957,-2.0841900493845844,0.23360352855092995,-8.921911677931663,4.583076626518878e-19,2.080048423098203e-17,yes,yes,CP020102.1,CDS,cds-AQZ90033.1,AQZ90033.1,appC,peptide ABC transporter permease,down,224308.BSU11400,1.03e-208,578,"COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4HBB9@91061|Bacilli,1ZCNS@1386|Bacillus",91061|Bacilli,EP,"COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components",appC,-,-,ko:K02034,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,"BPD_transp_1,OppC_N"
B4U62_06465,17.298497502779128,2.641144205793673,0.8310904367873293,3.1779263590173215,0.0014833242052861475,0.006062705030423775,yes,yes,CP020102.1,CDS,cds-AQZ93034.1,AQZ93034.1,thiS,thiamine biosynthesis protein ThiS,up,224308.BSU11680,5.12e-42,137,"COG2104@1|root,COG2104@2|Bacteria",2|Bacteria,H,thiamine diphosphate biosynthetic process,thiS,-,-,ko:K03154,"ko04122,map04122",-,-,-,"ko00000,ko00001",-,-,iJN678.ycf40,ThiS
B4U62_06605,5.810592439387225,2.811589333316201,0.8719071795560032,3.224642942781974,0.001261298718312797,0.005289199726360785,yes,yes,CP020102.1,CDS,cds-AQZ90083.1,AQZ90083.1,yjzF,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06645,41256.93126048815,-2.279126841386518,0.4021817680959717,-5.666907408996857,1.4539785971555568e-8,1.9268546198308943e-7,yes,yes,CP020102.1,CDS,cds-AQZ90091.1,AQZ90091.1,yjdB,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06700,2409.469756902565,-2.884932132903279,0.48742412813603025,-5.918730662627667,3.244357580471785e-9,4.743512073193143e-8,yes,yes,CP020102.1,CDS,cds-AQZ93037.1,AQZ93037.1,ctaO,protoheme IX farnesyltransferase,down,224308.BSU12080,2.2199999999999995e-232,640,"COG0109@1|root,COG0109@2|Bacteria,1TPS1@1239|Firmicutes,4HBJT@91061|Bacilli,1ZCJT@1386|Bacillus",91061|Bacilli,O,Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group,ctaB,"GO:0003674,GO:0003824,GO:0004311,GO:0004659,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0015980,GO:0016020,GO:0016740,GO:0016765,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0045333,GO:0046148,GO:0046483,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.5.1.141,ko:K02257,"ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714",M00154,R07411,RC01786,"ko00000,ko00001,ko00002,ko01000,ko01006,ko03029",-,-,iYO844.BSU12080,UbiA
B4U62_06755,282.15023593115086,-2.0799467220363166,0.2537137279512119,-8.19800622864318,2.4440669348351703e-16,8.728524291046588e-15,yes,yes,CP020102.1,CDS,cds-AQZ90111.1,AQZ90111.1,yjhB,ADP-ribose pyrophosphatase,down,224308.BSU12190,1.1099999999999999e-151,426,"COG1051@1|root,COG1051@2|Bacteria,1U7WX@1239|Firmicutes,4HHQT@91061|Bacilli,1ZD9E@1386|Bacillus",91061|Bacilli,F,ADP-ribose pyrophosphatase,yjhB,-,3.6.1.13,ko:K01515,"ko00230,map00230",-,R01054,RC00002,"ko00000,ko00001,ko01000",-,-,-,"NUDIX,Nudix_N"
B4U62_06805,1613.7292169423029,2.2080804565114436,0.17536452406707492,12.591374841965632,2.355348725399731e-36,5.1311271982833135e-34,yes,yes,CP020102.1,CDS,cds-AQZ90121.1,AQZ90121.1,rex,hypothetical protein,up,224308.BSU12280,1.3899999999999998e-87,258,"COG2427@1|root,32RCT@2|Bacteria,1V7FZ@1239|Firmicutes,4HK07@91061|Bacilli,1ZR46@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF1641),yjlC,-,-,-,-,-,-,-,-,-,-,-,DUF1641
B4U62_06865,318.8673282763425,-2.306129990359448,0.29595898633240636,-7.792059362473008,6.592574525395902e-15,1.9809549798034446e-13,yes,yes,CP020102.1,CDS,cds-AQZ90131.1,AQZ90131.1,yjnA,anion permease,down,224308.BSU12400,1.5899999999999998e-167,469,"COG0730@1|root,COG0730@2|Bacteria,1TQFD@1239|Firmicutes,4HBT4@91061|Bacilli,1ZDN3@1386|Bacillus",91061|Bacilli,S,membrane transporter protein,yjnA,-,-,ko:K07090,-,-,-,-,ko00000,-,-,-,TauE
B4U62_06880,30417.387034521365,2.4388515183172546,0.3710351175464674,6.573101582525593,4.9277813859886165e-11,9.254458404634656e-10,yes,yes,CP020102.1,CDS,cds-AQZ90134.1,AQZ90134.1,rapA,transcriptional regulator,up,224308.BSU12430,1.4900000000000001e-273,748,"COG0457@1|root,COG0457@2|Bacteria,1UUXQ@1239|Firmicutes,4I402@91061|Bacilli,1ZDKN@1386|Bacillus",91061|Bacilli,S,Response regulator aspartate phosphatase,rapA,-,-,"ko:K06359,ko:K06360,ko:K06367","ko02024,map02024",-,-,-,"ko00000,ko00001,ko01000",-,-,-,"TPR_12,TPR_16"
B4U62_06885,112.82934858607834,2.910327112469801,0.6182049158055262,4.707706195893995,2.505198232957784e-6,2.1402252354896206e-5,yes,yes,CP020102.1,CDS,cds-AQZ90135.1,AQZ90135.1,phrA,phosphatase RapA inhibitor,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06975,15.870687150532826,-2.9065675831851796,0.9358880142495063,-3.1056788194001737,0.001898427954321271,0.007478707592204139,yes,yes,CP020102.1,CDS,cds-AQZ90152.1,AQZ90152.1,xkdF,phage-like element PBSX protein XkdF,down,224308.BSU12600,4.019999999999999e-176,493,"COG0338@1|root,COG0338@2|Bacteria,1V1FT@1239|Firmicutes,4HGCH@91061|Bacilli,1ZEM9@1386|Bacillus",91061|Bacilli,L,Putative phage serine protease XkdF,xkdF3,-,-,-,-,-,-,-,-,-,-,-,Peptidase_S78_2
B4U62_07145,2384.338159490678,2.7361607294901207,0.20574277675890307,13.298939445618808,2.3477479130980803e-40,7.30652689812024e-38,yes,yes,CP020102.1,CDS,cds-AQZ90186.1,AQZ90186.1,htrA,serine protease HtrA,up,224308.BSU12900,2.2499999999999997e-288,791,"COG0265@1|root,COG0265@2|Bacteria,1TRM8@1239|Firmicutes,4HA31@91061|Bacilli,1ZB6P@1386|Bacillus",91061|Bacilli,O,"COG0265 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain",htrA,-,3.4.21.107,ko:K04771,"ko01503,ko02020,map01503,map02020",M00728,-,-,"ko00000,ko00001,ko00002,ko01000,ko01002,ko03110",-,-,-,"PDZ_2,Trypsin_2"
B4U62_07215,29889.865848739388,5.044838696203794,0.2885021342415891,17.486313262345888,1.8216754210755625e-68,7.937039809626226e-65,yes,yes,CP020102.1,CDS,cds-AQZ90198.1,AQZ90198.1,hmp,flavohemoprotein,up,224308.BSU13040,2.65e-289,790,"COG1017@1|root,COG1018@1|root,COG1017@2|Bacteria,COG1018@2|Bacteria,1TRG2@1239|Firmicutes,4HAU3@91061|Bacilli,1ZAP9@1386|Bacillus",91061|Bacilli,C,"Is involved in NO detoxification in an aerobic process, termed nitric oxide dioxygenase (NOD) reaction that utilizes O(2) and NAD(P)H to convert NO to nitrate, which protects the bacterium from various noxious nitrogen compounds. Therefore, plays a central role in the inducible response to nitrosative stress",hmp,"GO:0000041,GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0004155,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008941,GO:0009056,GO:0009987,GO:0015669,GO:0015671,GO:0015893,GO:0016491,GO:0016645,GO:0016646,GO:0016705,GO:0016708,GO:0017144,GO:0019825,GO:0030001,GO:0033554,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042221,GO:0042493,GO:0042737,GO:0043167,GO:0043168,GO:0044237,GO:0044248,GO:0044270,GO:0044464,GO:0046209,GO:0046210,GO:0048037,GO:0050660,GO:0050662,GO:0050896,GO:0051179,GO:0051213,GO:0051234,GO:0051409,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0071500,GO:0071949,GO:0072593,GO:0097159,GO:1901265,GO:1901363,GO:2001057","1.14.12.17,1.18.1.3","ko:K05916,ko:K15765","ko00623,ko00920,ko01100,ko01120,ko01220,ko05132,map00623,map00920,map01100,map01120,map01220,map05132",M00538,"R02550,R03562,R05666,R09513","RC00269,RC00490,RC02556","ko00000,ko00001,ko00002,ko01000",-,-,-,"FAD_binding_6,Globin,NAD_binding_1"
B4U62_07220,145.8196874290165,4.130288714645055,0.3836935910446723,10.764549659012099,5.060837323685329e-27,5.653863645973584e-25,yes,yes,CP020102.1,CDS,cds-AQZ90199.1,AQZ90199.1,ykzH,hypothetical protein,up,279010.BL05199,5.85e-13,64.7,"290T0@1|root,2ZNF3@2|Bacteria,1W534@1239|Firmicutes,4I1ZV@91061|Bacilli,1ZPGP@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07225,555.0709757025141,3.6385435741384984,0.3057687155502991,11.899659412802015,1.1883113494871951e-32,2.157280229048212e-30,yes,yes,CP020102.1,CDS,cds-AQZ90200.1,AQZ90200.1,ykjA,DUF421 domain-containing protein,up,224308.BSU13060,1.9599999999999998e-167,468,"COG2323@1|root,COG2323@2|Bacteria,1V95K@1239|Firmicutes,4HIRN@91061|Bacilli,1ZQ05@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF421),ykjA,-,-,-,-,-,-,-,-,-,-,-,DUF421
B4U62_07340,80.72791769960666,2.170834435041569,0.27929456388138,7.772562433272244,7.691407312327057e-15,2.279691269374761e-13,yes,yes,CP020102.1,CDS,cds-AQZ90222.1,AQZ90222.1,ykoJ,hypothetical protein,up,224308.BSU13280,2.2399999999999995e-112,323,"COG3212@1|root,COG3212@2|Bacteria,1VEU1@1239|Firmicutes,4HPJK@91061|Bacilli,1ZJ8Z@1386|Bacillus",91061|Bacilli,S,Peptidase propeptide and YPEB domain,ykoJ,-,-,-,-,-,-,-,-,-,-,-,PepSY
B4U62_07375,18172.157281895365,-2.3984912878699407,0.2235969482280268,-10.726851626901146,7.614646989204927e-27,8.091955349259967e-25,yes,yes,CP020102.1,CDS,cds-AQZ90229.1,AQZ90229.1,ykoM,MarR family transcriptional regulator,down,224308.BSU13340,9.829999999999998e-106,305,"COG1846@1|root,COG1846@2|Bacteria,1V7Z7@1239|Firmicutes,4HJ25@91061|Bacilli,1ZCI8@1386|Bacillus",91061|Bacilli,K,transcriptional,ykoM,"GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141",-,ko:K15973,-,-,-,-,"ko00000,ko03000",-,-,-,MarR
B4U62_07465,56.03372071326064,-4.101544422700344,1.3438718657076538,-3.0520353371194053,0.0022729534088670733,0.008787274181396486,yes,yes,CP020102.1,CDS,cds-AQZ90245.1,AQZ90245.1,ykzE,hypothetical protein,down,224308.BSU13510,2.39e-30,107,"29S13@1|root,30D5G@2|Bacteria,1UAVK@1239|Firmicutes,4IM8F@91061|Bacilli,1ZJGH@1386|Bacillus",91061|Bacilli,-,-,ykzE,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07925,587.3646085773794,-2.253428751564417,0.18655615450307517,-12.07909091804994,1.3621739636385976e-33,2.5804312867710305e-31,yes,yes,CP020102.1,CDS,cds-AQZ90331.1,AQZ90331.1,yknZ,ABC transporter permease,down,224308.BSU14370,2.1e-269,739,"COG0577@1|root,COG0577@2|Bacteria,1TPUU@1239|Firmicutes,4HATE@91061|Bacilli,1ZDCS@1386|Bacillus",91061|Bacilli,V,"COG0577 ABC-type antimicrobial peptide transport system, permease component",yknZ,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0042802,GO:0044464,GO:0071944",-,ko:K02004,-,M00258,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,"FtsX,MacB_PCD"
B4U62_08060,418.54557823200224,-2.696082770770851,0.5993031364450322,-4.498696247050485,6.837146435472983e-6,5.189799132291949e-5,yes,yes,CP020102.1,CDS,cds-AQZ90357.1,AQZ90357.1,ykzW,hypothetical protein,down,1274524.BSONL12_11721,3.69e-15,67.8,"2DTX2@1|root,33N27@2|Bacteria,1VKZ1@1239|Firmicutes",1239|Firmicutes,S,SR1 protein,-,-,-,-,-,-,-,-,-,-,-,-,SR1P
B4U62_08195,2241.9145308883435,-2.1170789031332116,0.20547560515333535,-10.3033102229014,6.807753867013887e-25,5.932276719715901e-23,yes,yes,CP020102.1,CDS,cds-AQZ90381.1,AQZ90381.1,ctaC,cytochrome c oxidase subunit 2,down,224308.BSU14890,5.849999999999999e-253,694,"COG1622@1|root,COG2010@1|root,COG1622@2|Bacteria,COG2010@2|Bacteria,1TRC3@1239|Firmicutes,4HADQ@91061|Bacilli,1ZAP8@1386|Bacillus",91061|Bacilli,C,Subunits I and II form the functional core of the enzyme complex. Electrons originating in cytochrome c are transferred via heme a and Cu(A) to the binuclear center formed by heme a3 and Cu(B),ctaC,"GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016020,GO:0016310,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0034641,GO:0042773,GO:0044237,GO:0044238,GO:0044281,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:1901135,GO:1901360,GO:1901564",1.9.3.1,ko:K02275,"ko00190,ko01100,map00190,map01100",M00155,R00081,RC00016,"ko00000,ko00001,ko00002,ko01000","3.D.4.2,3.D.4.4,3.D.4.6",-,-,"COX2,COX2_TM,Cytochrom_C,Cytochrome_CBB3"
B4U62_08200,3249.1307834135478,-2.334925322417076,0.2943550263305373,-7.932343984488787,2.150477929217632e-15,6.839147691679724e-14,yes,yes,CP020102.1,CDS,cds-AQZ90382.1,AQZ90382.1,ctaD,cytochrome ubiquinol oxidase subunit I,down,224308.BSU14900,0,1243,"COG0843@1|root,COG0843@2|Bacteria,1TP2U@1239|Firmicutes,4HA4X@91061|Bacilli,1ZBD5@1386|Bacillus",91061|Bacilli,C,Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B,ctaD,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0009060,GO:0009486,GO:0009987,GO:0015002,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016491,GO:0022900,GO:0022904,GO:0031224,GO:0031226,GO:0034220,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0051179,GO:0051234,GO:0055085,GO:0055114,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600",1.9.3.1,ko:K02274,"ko00190,ko01100,map00190,map01100",M00155,R00081,RC00016,"ko00000,ko00001,ko00002,ko01000","3.D.4.2,3.D.4.3,3.D.4.4,3.D.4.6",-,-,COX1
B4U62_08205,1229.8213617782876,-2.0954982310254517,0.3437380166400046,-6.096207371848713,1.0861449713342673e-9,1.6961769319367035e-8,yes,yes,CP020102.1,CDS,cds-AQZ90383.1,AQZ90383.1,ctaE,cytochrome c oxidase subunit 3,down,224308.BSU14910,1.8399999999999997e-145,410,"COG1845@1|root,COG1845@2|Bacteria,1TQJ1@1239|Firmicutes,4HAHK@91061|Bacilli,1ZBVD@1386|Bacillus",91061|Bacilli,C,"COG1845 Heme copper-type cytochrome quinol oxidase, subunit 3",ctaE,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",1.9.3.1,ko:K02276,"ko00190,ko01100,map00190,map01100",M00155,R00081,RC00016,"ko00000,ko00001,ko00002,ko01000","3.D.4.4,3.D.4.6",-,-,COX3
B4U62_08210,920.8706039750964,-2.04323093499538,0.26360545037527633,-7.7510951768507725,9.110336827898843e-15,2.6287243416659114e-13,yes,yes,CP020102.1,CDS,cds-AQZ90384.1,AQZ90384.1,ctaF,cytochrome c oxidase subunit 4B,down,224308.BSU14920,6.09e-70,211,"COG3125@1|root,COG3125@2|Bacteria,1V855@1239|Firmicutes,4HJV7@91061|Bacilli,1ZH0W@1386|Bacillus",91061|Bacilli,C,"COG3125 Heme copper-type cytochrome quinol oxidase, subunit 4",ctaF,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",1.9.3.1,ko:K02277,"ko00190,ko01100,map00190,map01100",M00155,-,-,"ko00000,ko00001,ko00002,ko01000",3.D.4.4,-,iYO844.BSU14920,COX4_pro
