locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_06235,213.7779879308523,-2.918617737773573,0.31761980287433855,-9.189029498038822,3.96401488731516e-20,1.6014620144753245e-18,yes,yes,CP020102.1,CDS,cds-AQZ90017.1,AQZ90017.1,carB,carbamoyl-phosphate synthase arginine-specific large chain,down,224308.BSU11240,0,2007,"COG0458@1|root,COG0458@2|Bacteria,1TPID@1239|Firmicutes,4HABE@91061|Bacilli,1ZPZA@1386|Bacillus",91061|Bacilli,EF,Carbamoyl-phosphate synthetase ammonia chain,carB,"GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",6.3.5.5,ko:K01955,"ko00240,ko00250,ko01100,map00240,map00250,map01100",M00051,"R00256,R00575,R01395,R10948,R10949","RC00002,RC00010,RC00043,RC02750,RC02798,RC03314","ko00000,ko00001,ko00002,ko01000",-,-,-,"CPSase_L_D2,CPSase_L_D3,MGS"
B4U62_06255,1203.6763881602349,-2.0072726758597774,0.22810487109945604,-8.799779970435555,1.3708466298579825e-18,4.9129374379748984e-17,yes,yes,CP020102.1,CDS,cds-AQZ90021.1,AQZ90021.1,yjaU,hypothetical protein,down,224308.BSU11280,2.4199999999999996e-182,506,"COG2267@1|root,COG2267@2|Bacteria,1UZM1@1239|Firmicutes,4HFJW@91061|Bacilli,1ZD5F@1386|Bacillus",91061|Bacilli,I,carboxylic ester hydrolase activity,yjaU,-,-,-,-,-,-,-,-,-,-,-,Hydrolase_4
B4U62_06420,102.59737152269349,2.1356129491391753,0.6221912414346458,3.432405998218311,5.982512324110132e-4,0.0023759664897093137,yes,yes,CP020102.1,CDS,cds-AQZ90052.1,AQZ90052.1,yjbL,hypothetical protein,up,224308.BSU11590,1.8699999999999998e-81,241,"2E3PJ@1|root,32YMN@2|Bacteria,1VGBJ@1239|Firmicutes,4HNU4@91061|Bacilli,1ZIVU@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0738 family,yjbL,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_06490,156.65470143297208,-5.15549041886907,0.6753711725269625,-7.633565998352187,2.28347722837802e-14,5.073886401455961e-13,yes,yes,CP020102.1,CDS,cds-AQZ90064.1,AQZ90064.1,cotO,spore coat protein O,down,224308.BSU11730,1.52e-108,318,"2EECC@1|root,3386N@2|Bacteria,1VFWU@1239|Firmicutes,4HQI6@91061|Bacilli,1ZDKY@1386|Bacillus",91061|Bacilli,S,Spore coat protein,yjbX,"GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0031160,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,Spore_coat_CotO
B4U62_06495,5819.898157265873,-8.465113871694486,0.578336579623324,-14.63700234421951,1.6310226314959678e-48,3.814876091772674e-46,yes,yes,CP020102.1,CDS,cds-AQZ90065.1,AQZ90065.1,cotZ,spore coat protein Z,down,224308.BSU11740,4.57e-108,310,"28Q17@1|root,2ZCJP@2|Bacteria,1V1H6@1239|Firmicutes,4HGUD@91061|Bacilli,1ZESU@1386|Bacillus",91061|Bacilli,S,Spore coat protein,cotZ,-,-,ko:K06344,-,-,-,-,ko00000,-,-,-,Spore-coat_CotZ
B4U62_06500,13805.511901684045,-6.477703165129071,0.4136482195236795,-15.659932424194206,2.8419903444325597e-55,1.1481640991507541e-52,yes,yes,CP020102.1,CDS,cds-AQZ90066.1,AQZ90066.1,cotY,spore coat protein Y,down,224308.BSU11750,3.12e-124,352,"29X3J@1|root,30ISA@2|Bacteria,1V4YJ@1239|Firmicutes,4HHNC@91061|Bacilli,1ZDHZ@1386|Bacillus",91061|Bacilli,S,Spore coat protein Z,cotY,-,-,ko:K06343,-,-,-,-,ko00000,-,-,-,Spore-coat_CotZ
B4U62_06505,22838.671889544265,-8.096919096408971,0.35276789126176733,-22.952539890884644,1.3898806109310865e-116,3.0883147174888743e-113,yes,yes,CP020102.1,CDS,cds-AQZ90067.1,AQZ90067.1,cotX,spore coat protein X,down,224308.BSU11760,3.549999999999999e-110,318,"2CFVW@1|root,32S2K@2|Bacteria,1VBNQ@1239|Firmicutes,4HMD7@91061|Bacilli,1ZGPY@1386|Bacillus",91061|Bacilli,S,Spore Coat Protein X and V domain,cotX,-,-,ko:K06342,-,-,-,-,ko00000,-,-,-,Coat_X
B4U62_06510,1847.4977793892388,-8.446825553558519,0.7917537834641761,-10.668500397435366,1.4291419876023902e-26,1.0585178321508369e-24,yes,yes,CP020102.1,CDS,cds-AQZ90068.1,AQZ90068.1,cotW,spore coat protein W,down,224308.BSU11770,1.0799999999999999e-54,172,"2ARSC@1|root,31H3P@2|Bacteria,1UAGS@1239|Firmicutes,4IKV7@91061|Bacilli,1ZHSG@1386|Bacillus",91061|Bacilli,-,-,cotW,-,-,ko:K06341,-,-,-,-,ko00000,-,-,-,-
B4U62_06515,31852.409821883222,-9.213881997347844,0.4482561755297586,-20.554947149269463,6.950590345679799e-94,6.177684699240204e-91,yes,yes,CP020102.1,CDS,cds-AQZ90069.1,AQZ90069.1,cotV,spore coat protein V,down,224308.BSU11780,1.44e-72,219,"29RIB@1|root,30CMA@2|Bacteria,1UA32@1239|Firmicutes,4IKCH@91061|Bacilli,1ZGFD@1386|Bacillus",91061|Bacilli,S,Spore Coat Protein X and V domain,cotV,-,-,ko:K06340,-,-,-,-,ko00000,-,-,-,Coat_X
B4U62_06520,293.7941614805769,-3.381939462576873,0.41774690132731584,-8.0956661840731,5.695180419196866e-16,1.4887871637006394e-14,yes,yes,CP020102.1,CDS,cds-AQZ90070.1,AQZ90070.1,yjcA,sporulation protein YjcA,down,224308.BSU11790,8.69e-76,226,"2CDF4@1|root,32RXN@2|Bacteria,1VACE@1239|Firmicutes,4HKM4@91061|Bacilli,1ZHZZ@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF1360),yjcA,-,-,-,-,-,-,-,-,-,-,-,DUF1360
B4U62_06525,95.53920993714965,-5.702593157891231,1.2368586321329804,-4.610545627237146,4.016134785455774e-6,2.750031276820564e-5,yes,yes,CP020102.1,CDS,cds-AQZ90071.1,AQZ90071.1,yjzK,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06530,415.9549312878624,-8.539208579738444,1.2289426293790011,-6.9484192146979264,3.694019343404388e-12,6.338309637872239e-11,yes,yes,CP020102.1,CDS,cds-AQZ90072.1,AQZ90072.1,yjcZ,sporulation protein YjcZ,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06535,3095.263382548884,-8.677370614471497,0.694062503425872,-12.502289882597394,7.253148149012453e-36,1.1938144583041237e-33,yes,yes,CP020102.1,CDS,cds-AQZ90073.1,AQZ90073.1,spoVIF,sporulation-specific transcription factor SpoVIF,down,224308.BSU11810,1.88e-52,165,"2E36V@1|root,32Y6J@2|Bacteria,1VFDU@1239|Firmicutes,4HY6K@91061|Bacilli,1ZHWX@1386|Bacillus",91061|Bacilli,S,Stage VI sporulation protein F,spoVIF,-,-,-,-,-,-,-,-,-,-,-,SpoVIF
B4U62_06595,1191.2084636156571,2.137942762941601,0.444122103146144,4.8138625567079325,1.4804064436434677e-6,1.0820602361104557e-5,yes,yes,CP020102.1,CDS,cds-AQZ90081.1,AQZ90081.1,yjcM,hypothetical protein,up,224308.BSU11910,3.7500000000000003e-269,739,"2DHU9@1|root,300Z5@2|Bacteria,1W055@1239|Firmicutes,4IPY9@91061|Bacilli",91061|Bacilli,S,Putative amidase domain,-,-,-,-,-,-,-,-,-,-,-,-,Amidase_6
B4U62_06675,938.6289588676598,-2.5927263867375587,0.2875590210552549,-9.01632776889779,1.944998506111246e-19,7.516150748833371e-18,yes,yes,CP020102.1,CDS,cds-AQZ90096.1,AQZ90096.1,yjdH,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06705,1384.3233087284814,-4.620678941890286,0.3564796137650362,-12.96197247603584,2.0101135401170696e-38,3.722060238450107e-36,yes,yes,CP020102.1,CDS,cds-AQZ90101.1,AQZ90101.1,cotT,spore coat protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06710,326.7933124853242,2.354304051697534,0.2540928850196527,9.26552528818523,1.9411944343195857e-20,8.062306603846952e-19,yes,yes,CP020102.1,CDS,cds-AQZ90102.1,AQZ90102.1,yjeA,peptidoglycan-N-acetylmuramic acid deacetylase PdaC,up,224308.BSU12100,0,910,"COG0726@1|root,COG0726@2|Bacteria,1V6DN@1239|Firmicutes,4HEPH@91061|Bacilli,1ZC54@1386|Bacillus",91061|Bacilli,G,Polysaccharide deacetylase,yjeA,"GO:0005575,GO:0016020",3.5.1.104,ko:K22278,-,-,-,-,"ko00000,ko01000",-,-,-,"DUF3298,DUF4163,Polysacc_deac_1"
B4U62_06715,526.6375922766729,-2.895773908021079,0.2684986822919068,-10.78505817348052,4.049870112919491e-27,3.272295051238949e-25,yes,yes,CP020102.1,CDS,cds-AQZ90103.1,AQZ90103.1,yjfA,hypothetical protein,down,224308.BSU12110,6.36e-108,311,"2DT08@1|root,33I4U@2|Bacteria,1W0PN@1239|Firmicutes,4HYRZ@91061|Bacilli,1ZMTC@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2690),-,-,-,-,-,-,-,-,-,-,-,-,DUF2690
B4U62_06775,110.40121308032623,-2.6448090570136973,0.3138490590155047,-8.427009675638502,3.546105451634195e-17,1.1020204634309344e-15,yes,yes,CP020102.1,CDS,cds-AQZ90115.1,AQZ90115.1,yjzI,hypothetical protein,down,224308.BSU12229,1.1099999999999999e-41,136,"28XHF@1|root,2ZJEU@2|Bacteria,1W6IS@1239|Firmicutes,4HZXN@91061|Bacilli,1ZJZF@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_06825,18.41717841479829,-5.7874791171751285,1.3161072725041967,-4.397422032448099,1.0954421569219402e-5,6.659569008701918e-5,yes,yes,CP020102.1,CDS,cds-AQZ90124.1,AQZ90124.1,yjmC,ureidoglycolate dehydrogenase,down,224308.BSU12320,2.8699999999999997e-248,681,"COG2055@1|root,COG2055@2|Bacteria,1TR0Z@1239|Firmicutes,4HB6X@91061|Bacilli,1ZB9H@1386|Bacillus",91061|Bacilli,C,Belongs to the LDH2 MDH2 oxidoreductase family,allD,-,1.1.1.350,ko:K00073,"ko00230,ko01120,map00230,map01120",-,"R02935,R02936",RC00169,"ko00000,ko00001,ko01000",-,-,-,Ldh_2
B4U62_06830,12.645684632449923,-5.959557310052324,1.358800159867662,-4.385896827266156,1.155088654879529e-5,6.983964601747792e-5,yes,yes,CP020102.1,CDS,cds-AQZ90125.1,AQZ90125.1,yjmD,alcohol dehydrogenase,down,224308.BSU12330,1.6e-246,676,"COG1063@1|root,COG1063@2|Bacteria,1TS6I@1239|Firmicutes,4HBDT@91061|Bacilli,1ZCJC@1386|Bacillus",91061|Bacilli,E,Alcohol dehydrogenase GroES-like domain,yjmD,-,1.1.1.380,ko:K08322,"ko00040,ko01100,map00040,map01100",-,R10848,RC00085,"ko00000,ko00001,ko01000",-,-,iYO844.BSU12330,"ADH_N,ADH_zinc_N"
B4U62_06840,10.527814038041118,-2.5706030356163745,0.8134207796693542,-3.160237726728955,0.0015764045934438956,0.005520521681059632,yes,yes,CP020102.1,CDS,cds-AQZ90127.1,AQZ90127.1,yjmF,oxidoreductase,down,224308.BSU12350,1.34e-196,545,"COG1028@1|root,COG1028@2|Bacteria,1TQ3V@1239|Firmicutes,4HBSW@91061|Bacilli,1ZBI3@1386|Bacillus",91061|Bacilli,IQ,Belongs to the short-chain dehydrogenases reductases (SDR) family,yjmF,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2"
B4U62_06880,30417.387034521365,-2.0208210505380126,0.37102470858742237,-5.44659426654292,5.134339800982699e-8,4.783439428840066e-7,yes,yes,CP020102.1,CDS,cds-AQZ90134.1,AQZ90134.1,rapA,transcriptional regulator,down,224308.BSU12430,1.4900000000000001e-273,748,"COG0457@1|root,COG0457@2|Bacteria,1UUXQ@1239|Firmicutes,4I402@91061|Bacilli,1ZDKN@1386|Bacillus",91061|Bacilli,S,Response regulator aspartate phosphatase,rapA,-,-,"ko:K06359,ko:K06360,ko:K06367","ko02024,map02024",-,-,-,"ko00000,ko00001,ko01000",-,-,-,"TPR_12,TPR_16"
B4U62_06945,3.076676662620242,-4.395011820030043,1.4189880647625024,-3.097285966789045,0.0019530137212669634,0.00656519892383539,yes,yes,CP020102.1,CDS,cds-AQZ90147.1,AQZ90147.1,xkdD,phage-like element PBSX protein XkdD,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06985,8.184094522144848,-2.0875475079434915,0.6703803508133227,-3.1139747837340774,0.0018458526455138317,0.006266592174685613,yes,yes,CP020102.1,CDS,cds-AQZ90154.1,AQZ90154.1,ykzL,hypothetical protein,down,224308.BSU12619,2.0600000000000002e-85,251,"2ESBD@1|root,33JW4@2|Bacteria,1VP51@1239|Firmicutes,4HYYW@91061|Bacilli",91061|Bacilli,S,Protein of unknown function (DUF3199),yqbG,-,-,-,-,-,-,-,-,-,-,-,DUF3199
B4U62_07170,53.44359185783046,-2.389902193279828,0.4867456351237561,-4.909961221680375,9.109440501191231e-7,7.064983174047788e-6,yes,yes,CP020102.1,CDS,cds-AQZ90191.1,AQZ90191.1,dppD,dipeptide transport ATP-binding protein DppD,down,224308.BSU12950,6.2199999999999994e-242,664,"COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,1ZB72@1386|Bacillus",91061|Bacilli,P,Belongs to the ABC transporter superfamily,dppD,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K02031,ko:K15583,ko:K16202","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00439,M00566",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.2,3.A.1.5.25",-,-,"ABC_tran,oligo_HPY"
B4U62_07185,28.87770731932084,-2.028173918685353,0.5022006360998846,-4.038572978394161,5.37773628266571e-5,2.7724663619682616e-4,yes,yes,CP020102.1,CDS,cds-AQZ90193.1,AQZ90193.1,ykfB,dipeptide epimerase,down,224308.BSU12980,1.2400000000000001e-259,712,"COG4948@1|root,COG4948@2|Bacteria,1TQMS@1239|Firmicutes,4HCY5@91061|Bacilli,1ZC5Y@1386|Bacillus",91061|Bacilli,M,Belongs to the mandelate racemase muconate lactonizing enzyme family,ykfB,-,5.1.1.20,ko:K19802,-,-,R10938,RC03309,"ko00000,ko01000",-,-,-,"MR_MLE_C,MR_MLE_N"
B4U62_07190,39.54544423507476,-3.1362304500653417,0.5475514747116215,-5.727736285829744,1.0177962008881436e-8,1.06175735134904e-7,yes,yes,CP020102.1,CDS,cds-AQZ90194.1,AQZ90194.1,ykfC,gamma-D-glutamyl-L-lysine endopeptidase,down,224308.BSU12990,2.5599999999999997e-219,604,"COG0791@1|root,COG0791@2|Bacteria,1TSZ0@1239|Firmicutes,4HBUM@91061|Bacilli,1ZD7T@1386|Bacillus",91061|Bacilli,M,COG0791 Cell wall-associated hydrolases (invasion-associated proteins),ykfC,-,3.4.14.13,ko:K20742,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,NLPC_P60
B4U62_07295,2997.188837187862,-2.33865251363436,0.3336026828097644,-7.010292884748674,2.3781975244054747e-12,4.2274839193831716e-11,yes,yes,CP020102.1,CDS,cds-AQZ90213.1,AQZ90213.1,ispA,major intracellular serine protease,down,224308.BSU13190,3.66e-226,623,"COG1404@1|root,COG1404@2|Bacteria,1TPZ5@1239|Firmicutes,4HA5F@91061|Bacilli,1ZPUP@1386|Bacillus",91061|Bacilli,O,Belongs to the peptidase S8 family,isp,-,-,ko:K13275,-,-,-,-,"ko00000,ko01000,ko01002,ko03110",-,-,-,Peptidase_S8
B4U62_07320,602.2076749999939,2.3037446339881034,0.26836488843824485,8.584374235373316,9.133220205683192e-18,3.028957507019112e-16,yes,yes,CP020102.1,CDS,cds-AQZ90218.1,AQZ90218.1,thiU,thiamine-binding protein,up,224308.BSU13240,7.279999999999998e-144,405,"28NV2@1|root,2ZBT9@2|Bacteria,1TQQC@1239|Firmicutes,4HCCT@91061|Bacilli,1ZFNS@1386|Bacillus",91061|Bacilli,S,YKOF-related Family,ykoF,-,-,-,-,-,-,-,-,-,-,-,Ykof
B4U62_07370,4.53596573644571,3.4732005790012024,0.9571410790048887,3.628723764120736,2.848258104509614e-4,0.0012348935625795829,yes,yes,CP020102.1,CDS,cds-AQZ90228.1,AQZ90228.1,ykoL,stress response protein YkoL,up,224308.BSU13330,3.04e-36,122,"29SC8@1|root,30DGU@2|Bacteria,1UB9W@1239|Firmicutes,4IMNN@91061|Bacilli,1ZKHJ@1386|Bacillus",91061|Bacilli,-,-,ykoL,-,-,-,-,-,-,-,-,-,-,-,Fur_reg_FbpA
B4U62_07385,89.78463103684363,-2.6241163153752125,0.5350530122478029,-4.904404339957042,9.371127644706697e-7,7.242659348361141e-6,yes,yes,CP020102.1,CDS,cds-AQZ93042.1,AQZ93042.1,ykoP,hypothetical protein,down,224308.BSU13360,2.4799999999999998e-129,367,"COG0726@1|root,COG0726@2|Bacteria,1V6E9@1239|Firmicutes,4HIR9@91061|Bacilli,1ZHR8@1386|Bacillus",91061|Bacilli,G,polysaccharide deacetylase,ykoP,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07560,6384.68005736037,-3.9476835247716355,0.4156350326411944,-9.497956656073203,2.1404907017841682e-21,9.706470080335554e-20,yes,yes,CP020102.1,CDS,cds-AQZ90263.1,AQZ90263.1,clpE,ATP-dependent Clp protease ATP-binding subunit,down,224308.BSU13700,0,1335,"COG0542@1|root,COG0542@2|Bacteria,1TPMU@1239|Firmicutes,4HA0V@91061|Bacilli,1ZBTK@1386|Bacillus",91061|Bacilli,O,Belongs to the ClpA ClpB family,clpE,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K03697,ko:K04086",-,-,-,-,"ko00000,ko03110",-,-,-,"AAA,AAA_2,ClpB_D2-small,UVR"
B4U62_07625,423.3097199451087,2.070944523670668,0.4979399477572526,4.159024663512759,3.196093918486758e-5,1.7535112807105124e-4,yes,yes,CP020102.1,CDS,cds-AQZ90275.1,AQZ90275.1,ykvS,DUF2187 domain-containing protein,up,1051501.AYTL01000027_gene966,2.22e-34,117,"COG4873@1|root,COG4873@2|Bacteria,1VF7M@1239|Firmicutes,4HPMH@91061|Bacilli,1ZIXH@1386|Bacillus",91061|Bacilli,S,protein conserved in bacteria,ykvS,-,-,-,-,-,-,-,-,-,-,-,DUF2187
B4U62_07640,144.63212859775376,-2.1405840980246507,0.2828379155443114,-7.568236012152661,3.7832619289731846e-14,8.161561171047005e-13,yes,yes,CP020102.1,CDS,cds-AQZ90278.1,AQZ90278.1,ykvU,sporulation protein YkvU,down,224308.BSU13830,1.1199999999999999e-302,827,"COG2244@1|root,COG2244@2|Bacteria,1VRYZ@1239|Firmicutes,4HV8Z@91061|Bacilli,1ZCGG@1386|Bacillus",91061|Bacilli,S,COG2244 Membrane protein involved in the export of O-antigen and teichoic acid,ykvU,-,-,-,-,-,-,-,-,-,-,-,"MatE,Polysacc_synt,Polysacc_synt_C"
B4U62_07650,421.49975185837917,-2.506456480691715,0.46418477714368106,-5.399695561140474,6.675408060319405e-8,6.116600705166894e-7,yes,yes,CP020102.1,CDS,cds-AQZ90280.1,AQZ90280.1,zosA,zinc-transporting ATPase,down,224308.BSU13850,0,1195,"COG2217@1|root,COG2217@2|Bacteria,1TQ07@1239|Firmicutes,4H9SP@91061|Bacilli,1ZAPS@1386|Bacillus",91061|Bacilli,P,COG2217 Cation transport ATPase,zosA,-,"3.6.3.3,3.6.3.5",ko:K01534,-,-,-,-,"ko00000,ko01000",3.A.3.6,-,-,"E1-E2_ATPase,Hydrolase"
B4U62_07655,58.73664938878072,2.8001213617045324,0.4977069559989614,5.626044257477437,1.843890566707006e-8,1.8539026421823383e-7,yes,yes,CP020102.1,CDS,cds-AQZ90281.1,AQZ90281.1,NA,hypothetical protein,up,1423321.AS29_22035,1.18e-13,65.9,"2BH4M@1|root,32B5K@2|Bacteria,1UB74@1239|Firmicutes,4IMJU@91061|Bacilli,1ZKBC@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07865,312.049617428687,-3.1840654255455214,0.3060781681557942,-10.402785160177867,2.4079037983716685e-25,1.62132189090359e-23,yes,yes,CP020102.1,CDS,cds-AQZ90319.1,AQZ90319.1,yknT,sporulation protein cse15,down,224308.BSU14250,1.47e-201,561,"29RCT@1|root,30CEZ@2|Bacteria,1U9S5@1239|Firmicutes,4IJYN@91061|Bacilli,1ZEMZ@1386|Bacillus",91061|Bacilli,-,-,yknT,-,-,ko:K06437,-,-,-,-,ko00000,-,-,-,-
B4U62_07950,733.7505137066532,2.701329401517585,0.21712731417642575,12.441223306076695,1.5609480499435624e-35,2.477447547838997e-33,yes,yes,CP020102.1,CDS,cds-AQZ90336.1,AQZ90336.1,ykoA,hypothetical protein,up,224308.BSU14420,3.15e-51,162,"29RS7@1|root,30CVY@2|Bacteria,1UAG3@1239|Firmicutes,4IKUG@91061|Bacilli,1ZHMP@1386|Bacillus",91061|Bacilli,-,-,ykoA,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_08025,925.9921480720596,-4.331948040971366,0.5411899411920514,-8.00448735508573,1.1996538166545632e-15,3.029125887052772e-14,yes,yes,CP020102.1,CDS,cds-AQZ90350.1,AQZ90350.1,ykzV,sporulation protein YjcZ,down,224308.BSU14569,2.24e-19,79.3,"2DRND@1|root,33CCV@2|Bacteria,1VNPA@1239|Firmicutes",1239|Firmicutes,S,Protein of unknown function (Tiny_TM_bacill),-,-,-,-,-,-,-,-,-,-,-,-,Tiny_TM_bacill
B4U62_08095,4539.806668132149,-3.9791281896484816,0.5136678824532915,-7.7464998797356355,9.446010286931257e-15,2.1863709081581715e-13,yes,yes,CP020102.1,CDS,cds-AQZ90362.1,AQZ90362.1,yktD,SAM-dependent methyltransferase,down,224308.BSU14690,1.28e-223,615,"COG3315@1|root,COG3315@2|Bacteria,1TSGJ@1239|Firmicutes,4HCZS@91061|Bacilli,1ZDGN@1386|Bacillus",91061|Bacilli,Q,Exhibits S-adenosyl-L-methionine-dependent methyltransferase activity,-,-,-,-,-,-,-,-,-,-,-,-,LCM
B4U62_08100,1859.2486168534303,-3.037078907499126,0.2616602711816384,-11.606954673645724,3.7990608675285244e-31,4.6897295820268785e-29,yes,yes,CP020102.1,CDS,cds-AQZ90363.1,AQZ90363.1,nprE,bacillolysin,down,224308.BSU14700,0,1013,"COG3227@1|root,COG3227@2|Bacteria,1TP08@1239|Firmicutes,4H9S6@91061|Bacilli,1ZCEP@1386|Bacillus",91061|Bacilli,E,Peptidase M4,mpl,"GO:0005575,GO:0005576","3.4.24.28,3.4.24.29","ko:K01400,ko:K01401,ko:K19351","ko01503,ko05150,map01503,map05150",-,-,-,"ko00000,ko00001,ko01000,ko01002",-,-,-,"FTP,PepSY,Peptidase_M4,Peptidase_M4_C"
B4U62_08145,30.55223006519679,2.873120232866861,0.42825426564717417,6.708912119123966,1.9608070553532727e-11,2.963886582989777e-10,yes,yes,CP020102.1,CDS,cds-AQZ90371.1,AQZ90371.1,ylaI,hypothetical protein,up,224308.BSU14790,1.61e-44,144,"COG4896@1|root,COG4896@2|Bacteria,1VFMW@1239|Firmicutes,4HNPM@91061|Bacilli,1ZIXV@1386|Bacillus",91061|Bacilli,S,protein conserved in bacteria,ylaI,-,-,-,-,-,-,-,-,-,-,-,DUF2197
B4U62_08155,246.11300068176178,-2.07713656377281,0.3079792868861859,-6.744403446003231,1.5365703027472234e-11,2.362809143740021e-10,yes,yes,CP020102.1,CDS,cds-AQZ90373.1,AQZ90373.1,ylaK,hypothetical protein,down,224308.BSU14810,1.41e-305,860,"COG1875@1|root,COG1875@2|Bacteria,1UHTD@1239|Firmicutes,4HA4V@91061|Bacilli,1ZDIF@1386|Bacillus",91061|Bacilli,T,ATPase related to phosphate starvation-inducible protein PhoH,ylaK,-,-,ko:K07175,-,-,-,-,ko00000,-,-,-,"PIN_4,PhoH"
B4U62_08235,199.36561073786248,-4.589800788862447,0.6007008040951642,-7.640743540831554,2.1597086444676615e-14,4.847346068694085e-13,yes,yes,CP020102.1,CDS,cds-AQZ90389.1,AQZ90389.1,ylbD,hypothetical protein,down,224308.BSU14970,9.28e-89,260,"2DV4S@1|root,32UYM@2|Bacteria,1VA7R@1239|Firmicutes,4HMUX@91061|Bacilli,1ZI1G@1386|Bacillus",91061|Bacilli,S,Putative coat protein,ylbD,-,-,-,-,-,-,-,-,-,-,-,YlbD_coat
B4U62_08240,59.57529030967272,-3.210775265630739,0.7238826826820057,-4.435491195527328,9.186258639952193e-6,5.7336704207791494e-5,yes,yes,CP020102.1,CDS,cds-AQZ90390.1,AQZ90390.1,ylbE,hypothetical protein,down,224308.BSU14980,1.7299999999999997e-48,154,"2ED1C@1|root,336YB@2|Bacteria,1VJ46@1239|Firmicutes,4HPWX@91061|Bacilli,1ZJ6S@1386|Bacillus",91061|Bacilli,S,YlbE-like protein,ylbE,-,-,-,-,-,-,-,-,-,-,-,YlbE
