locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
FNPKGJ_03125,9446.057801874693,-4.770225085529473,0.3416940937183181,-13.960513726239286,2.714699750296012e-44,1.7579824067180068e-42,yes,yes,contig_1,CDS,FNPKGJ_03125,Phage infection protein,NA,Phage infection protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03150,52.68645936832381,-2.05971031015667,0.40473861818519585,-5.088988837764452,3.599777990384981e-7,1.671383712969691e-6,yes,yes,contig_1,CDS,FNPKGJ_03150,AraC family transcriptional regulator,NA,AraC family transcriptional regulator,down,216595.PFLU_0571,7.509999999999999e-195,539,"COG2207@1|root,COG2207@2|Bacteria,1RCJB@1224|Proteobacteria,1SYNE@1236|Gammaproteobacteria,1YR43@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,AraC-like ligand binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"AraC_binding,HTH_18"
FNPKGJ_03170,2856.5965700739857,-2.1384225262468264,0.1666780543785902,-12.829658554746766,1.1185603990438503e-37,5.173972612720126e-36,yes,yes,contig_1,CDS,FNPKGJ_03170,DNA-binding protein,NA,DNA-binding protein,down,216595.PFLU_0575,7.95e-221,609,"COG0484@1|root,COG0484@2|Bacteria,1MUZ4@1224|Proteobacteria,1RP09@1236|Gammaproteobacteria,1YN6G@136843|Pseudomonas fluorescens group",1224|Proteobacteria,O,"co-chaperone with DnaK, molecular chaperone in an adaptive response to environmental stresses other than heat shock",cbpA,"GO:0003674,GO:0003676,GO:0003677,GO:0003681,GO:0005488,GO:0097159,GO:1901363",-,ko:K05516,-,-,-,-,"ko00000,ko03036,ko03110",-,-,-,"DnaJ,DnaJ_C"
FNPKGJ_03270,143.40482943731462,2.497745633029502,0.30843307652192387,8.098176956880168,5.578887958540992e-16,6.703382562684411e-15,yes,yes,contig_1,CDS,FNPKGJ_03270,Putative membrane protein,NA,Putative membrane protein,up,216595.PFLU_0594,0,920,"COG3182@1|root,COG3182@2|Bacteria,1MX8C@1224|Proteobacteria,1RSDV@1236|Gammaproteobacteria,1YPQ2@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,PepSY-associated TM region,piuB,-,1.8.1.2,ko:K00380,"ko00920,ko01100,ko01120,map00920,map01100,map01120",M00176,R00858,RC00065,"ko00000,ko00001,ko00002,ko01000",-,-,-,"PepSY,PepSY_TM"
FNPKGJ_03285,180.07717850380286,2.8015259236874503,0.30703141586337535,9.124557875647781,7.202965872590378e-20,1.1894831179517937e-18,yes,yes,contig_1,CDS,FNPKGJ_03285,copper resistance protein CopZ,NA,copper resistance protein CopZ,up,216595.PFLU_0597,7.659999999999999e-106,306,"COG2847@1|root,COG2847@2|Bacteria,1MZ3M@1224|Proteobacteria,1SCJD@1236|Gammaproteobacteria,1YQEI@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Copper chaperone PCu(A)C,-,-,-,ko:K09796,-,-,-,-,"ko00000,ko03110",-,-,-,"DUF1775,PCuAC"
FNPKGJ_03290,737.1641521238006,4.377829807738887,0.27216313926161356,16.085314931390286,3.2340357263763965e-58,3.9791575577335183e-56,yes,yes,contig_1,CDS,FNPKGJ_03290,DUF2946 domain-containing protein,NA,DUF2946 domain-containing protein,up,216595.PFLU_0598,2.57e-90,264,"2E7AV@1|root,331UA@2|Bacteria,1NCZU@1224|Proteobacteria,1RUBB@1236|Gammaproteobacteria,1YQJR@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Protein of unknown function (DUF2946),-,-,-,-,-,-,-,-,-,-,-,-,DUF2946
FNPKGJ_03295,17.39840591959134,2.8289339782492213,0.8013216594549795,3.530335096861511,4.1503364542841225e-4,0.0011892347399513703,yes,yes,contig_1,ncRNA,FNPKGJ_03295,C4 antisense RNA,C4,C4 antisense RNA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03320,23.871813832014226,3.128988585101179,0.8122244599651217,3.8523693133244756,1.1698041260789878e-4,3.742399887487225e-4,yes,yes,contig_1,CDS,FNPKGJ_03320,precorrin-8X methylmutase,NA,precorrin-8X methylmutase,up,216595.PFLU_0605,1.51e-140,397,"COG2082@1|root,COG2082@2|Bacteria,1MX1E@1224|Proteobacteria,1RYUX@1236|Gammaproteobacteria,1YQ09@136843|Pseudomonas fluorescens group",1224|Proteobacteria,H,Precorrin-8X,cobH,-,"5.4.99.60,5.4.99.61",ko:K06042,"ko00860,ko01100,map00860,map01100",-,"R05177,R05814","RC01292,RC01980","ko00000,ko00001,ko01000",-,-,-,CbiC
FNPKGJ_03350,167.1733282780515,3.054848972095519,0.34469729571202035,8.862410613884574,7.830258771257517e-19,1.195328832773604e-17,yes,yes,contig_1,CDS,FNPKGJ_03350,Phosphoribosylamine--glycine ligase,NA,Phosphoribosylamine--glycine ligase,up,216595.PFLU_0611,9.69e-305,844,"COG0151@1|root,COG0151@2|Bacteria,1MUAH@1224|Proteobacteria,1RNS4@1236|Gammaproteobacteria,1YM4P@136843|Pseudomonas fluorescens group",1224|Proteobacteria,F,Belongs to the GARS family,purD,"GO:0000166,GO:0003674,GO:0003824,GO:0004637,GO:0005488,GO:0005524,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016874,GO:0016879,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046390,GO:0046483,GO:0050896,GO:0051716,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576","6.3.2.6,6.3.4.13","ko:K01945,ko:K13713","ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130",M00048,"R04144,R04591","RC00064,RC00090,RC00162,RC00166","ko00000,ko00001,ko00002,ko01000",-,-,"iECNA114_1301.ECNA114_3417,iECSF_1327.ECSF_3859,iJN746.PP_4823,iPC815.YPO3729","GARS_A,GARS_C,GARS_N"
FNPKGJ_03355,135.15638837737663,2.2867595917971832,0.2798959479633024,8.17003464479237,3.0830090855171156e-16,3.7857628531140305e-15,yes,yes,contig_1,CDS,FNPKGJ_03355,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,purH,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,up,216595.PFLU_0612,0,1035,"COG0138@1|root,COG0138@2|Bacteria,1MUDQ@1224|Proteobacteria,1RMWS@1236|Gammaproteobacteria,1YPBX@136843|Pseudomonas fluorescens group",1224|Proteobacteria,F,Bifunctional purine biosynthesis protein PurH,purH,"GO:0003674,GO:0003824,GO:0004643,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016741,GO:0016742,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","2.1.2.3,3.5.4.10",ko:K00602,"ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523",M00048,"R01127,R04560","RC00026,RC00263,RC00456","ko00000,ko00001,ko00002,ko01000,ko04147",-,-,"iEcHS_1320.EcHS_A4240,iPC815.YPO3728","AICARFT_IMPCHas,MGS"
FNPKGJ_03365,314.99017788623513,2.5709173184905745,0.22967082237291833,11.193922205390791,4.366801832371608e-29,1.2495146452441923e-27,yes,yes,contig_1,CDS,FNPKGJ_03365,tRNA dihydrouridine synthase DusB,dusB,tRNA dihydrouridine synthase DusB,up,216595.PFLU_0614,3.5999999999999997e-242,665,"COG0042@1|root,COG0042@2|Bacteria,1MV5V@1224|Proteobacteria,1RMJP@1236|Gammaproteobacteria,1YPW1@136843|Pseudomonas fluorescens group",1224|Proteobacteria,J,"Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines",dusB,"GO:0002943,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009314,GO:0009451,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0016491,GO:0016627,GO:0017150,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0050896,GO:0055114,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360",-,ko:K05540,-,-,-,-,"ko00000,ko01000,ko03016",-,-,-,Dus
FNPKGJ_03380,420.15387453632775,2.081835621511467,0.23828616224154736,8.736703809938989,2.4001069113651184e-18,3.490651942959387e-17,yes,yes,contig_1,CDS,FNPKGJ_03380,acetyl-CoA carboxylase biotin carboxylase subunit,accC,acetyl-CoA carboxylase biotin carboxylase subunit,up,321846.PS417_02965,0,909,"COG0439@1|root,COG0439@2|Bacteria,1MU4H@1224|Proteobacteria,1RMNB@1236|Gammaproteobacteria",1224|Proteobacteria,I,"An AccC homodimer forms the biotin carboxylase subunit of the acetyl CoA carboxylase, an enzyme that catalyzes the formation of malonyl-CoA, which in turn controls the rate of fatty acid metabolism",accC,"GO:0003674,GO:0003824,GO:0004075,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010565,GO:0016053,GO:0016874,GO:0016879,GO:0019216,GO:0019217,GO:0019222,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032787,GO:0042304,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045717,GO:0045833,GO:0045922,GO:0046394,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:1901576","6.3.4.14,6.4.1.2",ko:K01961,"ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212","M00082,M00376","R00742,R04385","RC00040,RC00253,RC00367","ko00000,ko00001,ko00002,ko01000",-,-,iSF_1195.SF3294,"Biotin_carb_C,Biotin_carb_N,CPSase_L_D2"
FNPKGJ_03390,131.3685091629482,2.5342140026958297,0.33288091777516265,7.612974692672263,2.6785825233740615e-14,2.788263905887856e-13,yes,yes,contig_1,CDS,FNPKGJ_03390,type II 3-dehydroquinate dehydratase,aroQ,type II 3-dehydroquinate dehydratase,up,216595.PFLU_0619,2.2500000000000003e-105,304,"COG0757@1|root,COG0757@2|Bacteria,1RDDT@1224|Proteobacteria,1S3PX@1236|Gammaproteobacteria,1YPGV@136843|Pseudomonas fluorescens group",1224|Proteobacteria,E,Catalyzes a trans-dehydration via an enolate intermediate,aroQ,"GO:0003674,GO:0003824,GO:0003855,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046417,GO:0071704,GO:1901576",4.2.1.10,ko:K03786,"ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230",M00022,R03084,RC00848,"ko00000,ko00001,ko00002,ko01000",-,-,"iIT341.HP1038,iJN746.PP_0560",DHquinase_II
FNPKGJ_03420,411.5205770639092,2.099938948174376,0.28916400221858946,7.262103623074621,3.8111604277408317e-13,3.5257532257836985e-12,yes,yes,contig_1,CDS,FNPKGJ_03420,arginine decarboxylase,speA,arginine decarboxylase,up,216595.PFLU_0626,0,1270,"COG1166@1|root,COG1166@2|Bacteria,1MU80@1224|Proteobacteria,1RP2J@1236|Gammaproteobacteria,1YMK1@136843|Pseudomonas fluorescens group",1224|Proteobacteria,E,Catalyzes the biosynthesis of agmatine from arginine,speA,"GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008792,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016054,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0034641,GO:0042401,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044282,GO:0046395,GO:0071704,GO:0097164,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606",4.1.1.19,ko:K01585,"ko00330,ko01100,map00330,map01100",M00133,R00566,RC00299,"ko00000,ko00001,ko00002,ko01000",-,-,"iAPECO1_1312.APECO1_3590,iE2348C_1286.E2348C_3191,iEC55989_1330.EC55989_3231,iECABU_c1320.ECABU_c32250,iECED1_1282.ECED1_3401,iECIAI1_1343.ECIAI1_3071,iECIAI39_1322.ECIAI39_3358,iECO103_1326.ECO103_3518,iECO26_1355.ECO26_4037,iECOK1_1307.ECOK1_3327,iECP_1309.ECP_2933,iECS88_1305.ECS88_3221,iECSE_1348.ECSE_3207,iECSF_1327.ECSF_2737,iECSP_1301.ECSP_3909,iECUMN_1333.ECUMN_3290,iECW_1372.ECW_m3198,iECs_1301.ECs3814,iEKO11_1354.EKO11_0788,iEcE24377_1341.EcE24377A_3281,iEcHS_1320.EcHS_A3096,iEcolC_1368.EcolC_0773,iG2583_1286.G2583_3597,iIT341.HP0422,iLF82_1304.LF82_2157,iNRG857_1313.NRG857_14440,iPC815.YPO0929,iSBO_1134.SBO_3051,iSDY_1059.SDY_3134,iSSON_1240.SSON_3092,iSbBS512_1146.SbBS512_E3371,iWFL_1372.ECW_m3198,iZ_1308.Z4283",Orn_Arg_deC_N
FNPKGJ_03580,72.05691979444933,-2.1916393201325737,0.38889286250697186,-5.635586382337586,1.744636639176992e-8,9.713126338657787e-8,yes,yes,contig_1,CDS,FNPKGJ_03580,cadmium-translocating P-type ATPase,cadA,cadmium-translocating P-type ATPase,down,216595.PFLU_0658,0,1362,"COG2217@1|root,COG2217@2|Bacteria,1MU08@1224|Proteobacteria,1RN2C@1236|Gammaproteobacteria,1YN79@136843|Pseudomonas fluorescens group",1224|Proteobacteria,P,Heavy-metal-associated domain,copA,-,3.6.3.54,ko:K17686,"ko01524,ko04016,map01524,map04016",-,R00086,RC00002,"ko00000,ko00001,ko01000",3.A.3.5,-,-,"E1-E2_ATPase,HMA,Hydrolase"
FNPKGJ_03590,19.93931428450725,-2.9211577436332616,0.621083591433767,-4.703324615113064,2.5595897426394814e-6,1.051174639300273e-5,yes,yes,contig_1,CDS,FNPKGJ_03590,copper resistance protein CopZ,NA,copper resistance protein CopZ,down,216595.PFLU_0660,6.11e-36,122,"COG2608@1|root,COG2608@2|Bacteria,1NGBD@1224|Proteobacteria,1SGGE@1236|Gammaproteobacteria",1224|Proteobacteria,P,copper chaperone,copZ,-,-,ko:K07213,"ko04978,map04978",-,-,-,"ko00000,ko00001",-,-,-,HMA
FNPKGJ_03675,2023.6880723041531,-2.394863170291788,0.2708286037781659,-8.842726125979684,9.341099755859435e-19,1.408491316128609e-17,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03680,86.2341894854921,2.8756998672663783,0.5904595654344434,4.870273996070366,1.1144360385991445e-6,4.791062550287866e-6,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03685,29.76493044577851,2.7749509171602207,0.7815503936825137,3.5505719651489023,3.8439502732220894e-4,0.0011117998157434083,yes,yes,NA,NA,NA,NA,NA,NA,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03690,3699.537896849411,-2.7591700878297556,0.30478095948925527,-9.052960829487208,1.3914321772042035e-19,2.2350106407729137e-18,yes,yes,NA,NA,NA,NA,NA,NA,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FNPKGJ_03700,270.9870949018668,2.375415021577068,0.28710171262488654,8.27377517138211,1.2978278459734856e-16,1.656480686396034e-15,yes,yes,contig_1,CDS,FNPKGJ_03700,paraquat-inducible protein A,NA,paraquat-inducible protein A,up,216595.PFLU_0677,5.229999999999999e-151,425,"COG2995@1|root,COG2995@2|Bacteria,1N2QU@1224|Proteobacteria,1S9RM@1236|Gammaproteobacteria,1YN4X@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Paraquat-inducible protein,pqiA2,-,-,ko:K03808,-,-,-,-,ko00000,-,-,-,PqiA
FNPKGJ_03720,22.1540657002866,2.9772954573983523,0.7785333827646681,3.8242360871226984,1.3117817307668262e-4,4.149142009088697e-4,yes,yes,contig_1,CDS,FNPKGJ_03720,Mks condensin complex protein MksE,mksE,Mks condensin complex protein MksE,up,216595.PFLU_0681,5.63e-163,456,"2C91K@1|root,2ZADQ@2|Bacteria,1PYQ1@1224|Proteobacteria,1RYSU@1236|Gammaproteobacteria,1YMP2@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Chromosome partitioning,IV02_13115,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_03735,35.639546339491545,2.772377392057016,0.5359826583713214,5.17251323108359,2.3096613902062822e-7,1.0963763018942168e-6,yes,yes,contig_1,CDS,FNPKGJ_03735,ribosomal protein S18-alanine N-acetyltransferase,rimI,ribosomal protein S18-alanine N-acetyltransferase,up,1282356.H045_00040,4.3699999999999994e-107,308,"COG0454@1|root,COG0456@2|Bacteria,1RIE6@1224|Proteobacteria,1S9EV@1236|Gammaproteobacteria,1YNTJ@136843|Pseudomonas fluorescens group",1224|Proteobacteria,K,This enzyme acetylates the N-terminal alanine of ribosomal protein S18,rimI,"GO:0003674,GO:0003824,GO:0004596,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006473,GO:0006474,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0008999,GO:0009987,GO:0010467,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0017189,GO:0018193,GO:0018194,GO:0019538,GO:0031365,GO:0034212,GO:0036211,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051604,GO:0071704,GO:1901564",2.3.1.128,"ko:K03789,ko:K14742",-,-,-,-,"ko00000,ko01000,ko03009,ko03016",-,-,-,"Acetyltransf_1,Acetyltransf_10"
FNPKGJ_03740,446.5557716319855,2.207834245282331,0.3854424638865283,5.72805140103168,1.0159078789042066e-8,5.7922755060414076e-8,yes,yes,contig_1,CDS,FNPKGJ_03740,serine kinase/phosphatase,NA,serine kinase/phosphatase,up,216595.PFLU_0685,2.07e-91,267,"2ESX2@1|root,33KFE@2|Bacteria,1NHTZ@1224|Proteobacteria,1SJA3@1236|Gammaproteobacteria,1YQJM@136843|Pseudomonas fluorescens group",1224|Proteobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
FNPKGJ_03840,336.622818343792,-2.0803334165171763,0.17338394867575296,-11.998419879152875,3.621442279459615e-33,1.3502492668627607e-31,yes,yes,contig_1,CDS,FNPKGJ_03840,gamma-glutamyltransferase,ggt,gamma-glutamyltransferase,down,216595.PFLU_0707,0,1152,"COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,1YMJW@136843|Pseudomonas fluorescens group",1224|Proteobacteria,M,gamma-glutamyltransferase,ggt,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006082,GO:0006508,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008242,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016787,GO:0019538,GO:0019752,GO:0030288,GO:0030313,GO:0031975,GO:0034722,GO:0036374,GO:0042597,GO:0043094,GO:0043102,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044464,GO:0046394,GO:0070011,GO:0071704,GO:0097264,GO:0140096,GO:1901564,GO:1901566,GO:1901576","2.3.2.2,3.4.19.13",ko:K00681,"ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100",-,"R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935","RC00064,RC00090,RC00096","ko00000,ko00001,ko01000,ko01002",-,-,-,G_glu_transpept
FNPKGJ_03890,2.0000088501220357,-4.941644945339144,1.7289141377818475,-2.8582361826707876,0.004260031812521966,0.009900912622075986,yes,yes,contig_1,CDS,FNPKGJ_03890,DUF3077 domain-containing protein,NA,DUF3077 domain-containing protein,down,1419583.V466_17820,1.33e-26,100,"2A1SV@1|root,30Q1J@2|Bacteria,1PCUY@1224|Proteobacteria,1RVQ3@1236|Gammaproteobacteria,1YU8K@136843|Pseudomonas fluorescens group",1224|Proteobacteria,S,Protein of unknown function (DUF3077),-,-,-,-,-,-,-,-,-,-,-,-,DUF3077
FNPKGJ_03920,282.67207056340055,-2.67188633129783,0.28227410393391184,-9.4655736890529365,2.9195398471404703e-21,5.361495265554678e-20,yes,yes,contig_1,CDS,FNPKGJ_03920,Prophage integrase IntS,NA,Prophage integrase IntS,down,1441629.PCH70_08710,1.1699999999999999e-258,713,"COG0582@1|root,COG0582@2|Bacteria,1MU23@1224|Proteobacteria,1RMJ1@1236|Gammaproteobacteria,1Z6NG@136849|Pseudomonas syringae group",1224|Proteobacteria,L,Belongs to the 'phage' integrase family,-,-,-,-,-,-,-,-,-,-,-,-,"Arm-DNA-bind_3,Phage_int_SAM_3,Phage_integrase"
FNPKGJ_04050,528.4336907211124,2.069355471086588,0.25630606011574775,8.073767238090538,6.816175701449276e-16,8.142352022391446e-15,yes,yes,contig_1,CDS,FNPKGJ_04050,Ribose-phosphate pyrophosphokinase,prs,Ribose-phosphate pyrophosphokinase,up,1144325.PMI22_00320,2.8499999999999997e-217,600,"COG0462@1|root,COG0462@2|Bacteria,1MW21@1224|Proteobacteria,1RMUC@1236|Gammaproteobacteria",1224|Proteobacteria,F,Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P),prs,"GO:0000287,GO:0003674,GO:0003824,GO:0004749,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006015,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016772,GO:0016778,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042301,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046391,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.7.6.1,ko:K00948,"ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230",M00005,R01049,"RC00002,RC00078","ko00000,ko00001,ko00002,ko01000",-,-,"iAF1260.b1207,iAPECO1_1312.APECO1_323,iB21_1397.B21_01192,iBWG_1329.BWG_1032,iE2348C_1286.E2348C_1330,iEC042_1314.EC042_1264,iEC55989_1330.EC55989_1303,iECABU_c1320.ECABU_c14780,iECBD_1354.ECBD_2414,iECB_1328.ECB_01182,iECDH10B_1368.ECDH10B_1260,iECDH1ME8569_1439.ECDH1ME8569_1146,iECD_1391.ECD_01182,iECED1_1282.ECED1_1355,iECH74115_1262.ECH74115_1688,iECIAI1_1343.ECIAI1_1228,iECIAI39_1322.ECIAI39_1543,iECNA114_1301.ECNA114_1372,iECO103_1326.ECO103_1309,iECO111_1330.ECO111_1536,iECO26_1355.ECO26_1720,iECOK1_1307.ECOK1_1360,iECP_1309.ECP_1255,iECS88_1305.ECS88_1275,iECSE_1348.ECSE_1257,iECSF_1327.ECSF_1183,iECSP_1301.ECSP_1597,iECUMN_1333.ECUMN_1504,iECW_1372.ECW_m1293,iECs_1301.ECs1712,iEKO11_1354.EKO11_2647,iETEC_1333.ETEC_1311,iEcDH1_1363.EcDH1_2440,iEcE24377_1341.EcE24377A_1355,iEcHS_1320.EcHS_A1312,iEcSMS35_1347.EcSMS35_1935,iEcolC_1368.EcolC_2419,iG2583_1286.G2583_1478,iJO1366.b1207,iJR904.b1207,iLF82_1304.LF82_1744,iNRG857_1313.NRG857_06180,iSBO_1134.SBO_1860,iSDY_1059.SDY_1256,iSSON_1240.SSON_1971,iUMN146_1321.UM146_11025,iUMNK88_1353.UMNK88_1523,iUTI89_1310.UTI89_C1401,iWFL_1372.ECW_m1293,iY75_1357.Y75_RS06300,ic_1306.c1665","Pribosyl_synth,Pribosyltran_N"
