locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_06510,1847.4977793892388,3.8553620504594357,0.32461185903161477,11.876836730367119,1.561658646696903e-32,1.1762730552408535e-30,yes,yes,CP020102.1,CDS,cds-AQZ90068.1,AQZ90068.1,cotW,spore coat protein W,up,224308.BSU11770,1.0799999999999999e-54,172,"2ARSC@1|root,31H3P@2|Bacteria,1UAGS@1239|Firmicutes,4IKV7@91061|Bacilli,1ZHSG@1386|Bacillus",91061|Bacilli,-,-,cotW,-,-,ko:K06341,-,-,-,-,ko00000,-,-,-,-
B4U62_06515,31852.409821883222,4.1245214823233365,0.37371779599386423,11.036459934573342,2.5487806901732423e-28,1.2726720659696503e-26,yes,yes,CP020102.1,CDS,cds-AQZ90069.1,AQZ90069.1,cotV,spore coat protein V,up,224308.BSU11780,1.44e-72,219,"29RIB@1|root,30CMA@2|Bacteria,1UA32@1239|Firmicutes,4IKCH@91061|Bacilli,1ZGFD@1386|Bacillus",91061|Bacilli,S,Spore Coat Protein X and V domain,cotV,-,-,ko:K06340,-,-,-,-,ko00000,-,-,-,Coat_X
B4U62_06520,293.7941614805769,2.516155075812778,0.3625588997676642,6.9399898262742585,3.921281806630585e-12,4.9506182808711135e-11,yes,yes,CP020102.1,CDS,cds-AQZ90070.1,AQZ90070.1,yjcA,sporulation protein YjcA,up,224308.BSU11790,8.69e-76,226,"2CDF4@1|root,32RXN@2|Bacteria,1VACE@1239|Firmicutes,4HKM4@91061|Bacilli,1ZHZZ@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF1360),yjcA,-,-,-,-,-,-,-,-,-,-,-,DUF1360
B4U62_06525,95.53920993714965,4.1765612529804335,0.379672977842748,11.0004174558619,3.8036694340445777e-28,1.857528237900451e-26,yes,yes,CP020102.1,CDS,cds-AQZ90071.1,AQZ90071.1,yjzK,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06530,415.9549312878624,4.3944112466264125,0.35095174251241573,12.521411676623746,5.7012029874691334e-36,6.179547823490934e-34,yes,yes,CP020102.1,CDS,cds-AQZ90072.1,AQZ90072.1,yjcZ,sporulation protein YjcZ,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06535,3095.263382548884,3.777921647407013,0.3629819749631552,10.40801446901184,2.2792577708689173e-25,9.466375265178942e-24,yes,yes,CP020102.1,CDS,cds-AQZ90073.1,AQZ90073.1,spoVIF,sporulation-specific transcription factor SpoVIF,up,224308.BSU11810,1.88e-52,165,"2E36V@1|root,32Y6J@2|Bacteria,1VFDU@1239|Firmicutes,4HY6K@91061|Bacilli,1ZHWX@1386|Bacillus",91061|Bacilli,S,Stage VI sporulation protein F,spoVIF,-,-,-,-,-,-,-,-,-,-,-,SpoVIF
B4U62_06660,13.775096708715298,2.084503545230822,0.4784369926061811,4.356902951579777,1.3191572229882105e-5,8.0859788951167e-5,yes,yes,CP020102.1,CDS,cds-AQZ90093.1,AQZ90093.1,manA,mannose-6-phosphate isomerase ManA,up,224308.BSU12020,6.199999999999998e-241,660,"COG1482@1|root,COG1482@2|Bacteria,1VRGI@1239|Firmicutes,4HBFW@91061|Bacilli,1ZDJI@1386|Bacillus",91061|Bacilli,G,mannose-6-phosphate isomerase,manA,-,5.3.1.8,ko:K01809,"ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130",M00114,R01819,RC00376,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU12020,PMI_typeI
B4U62_06675,938.6289588676598,2.1169486934234545,0.27657950266719394,7.654033191211436,1.9477197103111185e-14,3.2786615123570494e-13,yes,yes,CP020102.1,CDS,cds-AQZ90096.1,AQZ90096.1,yjdH,hypothetical protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06705,1384.3233087284814,3.9511721985926225,0.2730626468438781,14.469837761631604,1.8791487873023992e-47,4.6394095615399233e-45,yes,yes,CP020102.1,CDS,cds-AQZ90101.1,AQZ90101.1,cotT,spore coat protein,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_06715,526.6375922766729,2.64892373177226,0.23084406657732462,11.474948310551287,1.7628298645060575e-30,1.073152865460948e-28,yes,yes,CP020102.1,CDS,cds-AQZ90103.1,AQZ90103.1,yjfA,hypothetical protein,up,224308.BSU12110,6.36e-108,311,"2DT08@1|root,33I4U@2|Bacteria,1W0PN@1239|Firmicutes,4HYRZ@91061|Bacilli,1ZMTC@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF2690),-,-,-,-,-,-,-,-,-,-,-,-,DUF2690
B4U62_07380,116.33394617253917,2.385721017940355,0.30843589649148584,7.73490065546314,1.0348388030188635e-14,1.7894255410956533e-13,yes,yes,CP020102.1,CDS,cds-AQZ90230.1,AQZ90230.1,ykoN,glycosyltransferase,up,224308.BSU13350,1.1900000000000001e-281,768,"COG0707@1|root,COG0707@2|Bacteria,1UQ6A@1239|Firmicutes,4HDYW@91061|Bacilli,1ZC45@1386|Bacillus",91061|Bacilli,M,COG0707 UDP-N-acetylglucosamine LPS N-acetylglucosamine transferase,ugtP,-,2.4.1.315,ko:K03429,"ko00561,ko01100,map00561,map01100",-,"R02689,R04377","RC00005,RC00059","ko00000,ko00001,ko01000,ko01003",-,GT28,-,"Glyco_tran_28_C,MGDG_synth"
B4U62_07385,89.78463103684363,2.8090238055176857,0.4284484344793507,6.5562704387780135,5.5170141229953566e-11,6.43506844162503e-10,yes,yes,CP020102.1,CDS,cds-AQZ93042.1,AQZ93042.1,ykoP,hypothetical protein,up,224308.BSU13360,2.4799999999999998e-129,367,"COG0726@1|root,COG0726@2|Bacteria,1V6E9@1239|Firmicutes,4HIR9@91061|Bacilli,1ZHR8@1386|Bacillus",91061|Bacilli,G,polysaccharide deacetylase,ykoP,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07440,215.84435101968094,2.962850584835648,0.2938161289899004,10.084029746840388,6.500419517536069e-24,2.3678577324533024e-22,yes,yes,CP020102.1,CDS,cds-AQZ90240.1,AQZ90240.1,sspD,small' acid-soluble spore protein D,up,224308.BSU13470,1.3999999999999999e-36,123,"2BX75@1|root,32YR8@2|Bacteria,1VJMT@1239|Firmicutes,4HP70@91061|Bacilli,1ZIU2@1386|Bacillus",91061|Bacilli,S,small acid-soluble spore protein,sspD,-,-,ko:K06421,-,-,-,-,ko00000,-,-,-,SASP
B4U62_07460,139.76122692561958,4.0311673197949665,0.5709275885457167,7.060733095878714,1.6562645683355793e-12,2.2092631905372944e-11,yes,yes,CP020102.1,CDS,cds-AQZ90244.1,AQZ90244.1,ykzP,hypothetical protein,up,326423.RBAM_013280,2.96e-14,70.5,"COG2323@1|root,COG2323@2|Bacteria,1V3N6@1239|Firmicutes,4HDTW@91061|Bacilli,1ZGSS@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF421),-,-,-,-,-,-,-,-,-,-,-,-,DUF421
B4U62_07465,56.03372071326064,3.5768433195110267,0.5355341675509463,6.679019820282066,2.4054563263005786e-11,2.873615030666605e-10,yes,yes,CP020102.1,CDS,cds-AQZ90245.1,AQZ90245.1,ykzE,hypothetical protein,up,224308.BSU13510,2.39e-30,107,"29S13@1|root,30D5G@2|Bacteria,1UAVK@1239|Firmicutes,4IM8F@91061|Bacilli,1ZJGH@1386|Bacillus",91061|Bacilli,-,-,ykzE,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07600,207.0896032972991,2.4105012323709487,0.2680105659496078,8.994052991269674,2.382775109441359e-19,6.160993807170622e-18,yes,yes,CP020102.1,CDS,cds-AQZ90271.1,AQZ90271.1,ykvP,spore protein YkvP,up,224308.BSU13780,2.2099999999999998e-297,810,"COG1388@1|root,COG4641@1|root,COG1388@2|Bacteria,COG4641@2|Bacteria,1TRY6@1239|Firmicutes,4HJAS@91061|Bacilli,1ZARJ@1386|Bacillus",91061|Bacilli,M,Glycosyl transferases group 1,-,-,-,-,-,-,-,-,-,-,-,-,"Glyco_trans_1_2,LysM"
B4U62_07605,33.860752023224286,2.2746895786846606,0.31119725964395434,7.309478178847618,2.681817995266038e-13,3.869480250312426e-12,yes,yes,CP020102.1,CDS,cds-AQZ90272.1,AQZ90272.1,ykzQ,hypothetical protein,up,224308.BSU13789,1.85e-48,154,"COG1388@1|root,COG1388@2|Bacteria",2|Bacteria,M,LysM domain,-,-,3.5.1.104,ko:K22278,-,-,-,-,"ko00000,ko01000",-,-,-,"Glyco_hydro_25,LysM,Polysacc_deac_1"
B4U62_07610,98.30566949718447,2.4292847555964,0.2840159326621182,8.553339711707011,1.1957730611553539e-17,2.6570077418871964e-16,yes,yes,CP020102.1,CDS,cds-AQZ90273.1,AQZ90273.1,ykvQ,glycosylase,up,224308.BSU13790,2.4999999999999995e-169,472,"COG3858@1|root,COG3858@2|Bacteria,1TQK2@1239|Firmicutes,4HE0C@91061|Bacilli,1ZPVK@1386|Bacillus",91061|Bacilli,G,Glycosyl hydrolases family 18,-,-,-,-,-,-,-,-,-,-,-,-,"Glyco_hydro_18,SLH"
B4U62_07640,144.63212859775376,2.0822309179989236,0.22223800952421074,9.369373503914883,7.296432437570192e-21,2.0919577904878666e-19,yes,yes,CP020102.1,CDS,cds-AQZ90278.1,AQZ90278.1,ykvU,sporulation protein YkvU,up,224308.BSU13830,1.1199999999999999e-302,827,"COG2244@1|root,COG2244@2|Bacteria,1VRYZ@1239|Firmicutes,4HV8Z@91061|Bacilli,1ZCGG@1386|Bacillus",91061|Bacilli,S,COG2244 Membrane protein involved in the export of O-antigen and teichoic acid,ykvU,-,-,-,-,-,-,-,-,-,-,-,"MatE,Polysacc_synt,Polysacc_synt_C"
B4U62_07865,312.049617428687,2.1168582177801687,0.2511650666018238,8.428155421534235,3.511564655779354e-17,7.649702612884043e-16,yes,yes,CP020102.1,CDS,cds-AQZ90319.1,AQZ90319.1,yknT,sporulation protein cse15,up,224308.BSU14250,1.47e-201,561,"29RCT@1|root,30CEZ@2|Bacteria,1U9S5@1239|Firmicutes,4IJYN@91061|Bacilli,1ZEMZ@1386|Bacillus",91061|Bacilli,-,-,yknT,-,-,ko:K06437,-,-,-,-,ko00000,-,-,-,-
B4U62_08025,925.9921480720596,4.280653249651055,0.45539208173826373,9.399929031070325,5.4599886271789696e-21,1.585894735894336e-19,yes,yes,CP020102.1,CDS,cds-AQZ90350.1,AQZ90350.1,ykzV,sporulation protein YjcZ,up,224308.BSU14569,2.24e-19,79.3,"2DRND@1|root,33CCV@2|Bacteria,1VNPA@1239|Firmicutes",1239|Firmicutes,S,Protein of unknown function (Tiny_TM_bacill),-,-,-,-,-,-,-,-,-,-,-,-,Tiny_TM_bacill
B4U62_08235,199.36561073786248,2.941838289981118,0.41499687349869707,7.088820369125875,1.3525995375403156e-12,1.824215593691905e-11,yes,yes,CP020102.1,CDS,cds-AQZ90389.1,AQZ90389.1,ylbD,hypothetical protein,up,224308.BSU14970,9.28e-89,260,"2DV4S@1|root,32UYM@2|Bacteria,1VA7R@1239|Firmicutes,4HMUX@91061|Bacilli,1ZI1G@1386|Bacillus",91061|Bacilli,S,Putative coat protein,ylbD,-,-,-,-,-,-,-,-,-,-,-,YlbD_coat
B4U62_08240,59.57529030967272,3.7580938076895483,0.3341721991790401,11.24597981795627,2.4239010185758924e-29,1.3136361129940568e-27,yes,yes,CP020102.1,CDS,cds-AQZ90390.1,AQZ90390.1,ylbE,hypothetical protein,up,224308.BSU14980,1.7299999999999997e-48,154,"2ED1C@1|root,336YB@2|Bacteria,1VJ46@1239|Firmicutes,4HPWX@91061|Bacilli,1ZJ6S@1386|Bacillus",91061|Bacilli,S,YlbE-like protein,ylbE,-,-,-,-,-,-,-,-,-,-,-,YlbE
B4U62_08475,92.4699125300978,2.722954780847008,0.4996639217579671,5.449572527203563,5.049103014991201e-8,4.315041115119403e-7,yes,yes,CP020102.1,CDS,cds-AQZ90432.1,AQZ90432.1,ylyA,hypothetical protein,up,224308.BSU15440,1.58e-83,246,"COG1734@1|root,COG1734@2|Bacteria,1UA3Y@1239|Firmicutes,4IKDQ@91061|Bacilli,1ZGM6@1386|Bacillus",91061|Bacilli,T,COG1734 DnaK suppressor protein,ylyA,-,-,-,-,-,-,-,-,-,-,-,zf-dskA_traR
B4U62_08505,124.6050372691426,-2.544343300512793,0.26679102893899376,-9.536839790421137,1.472510754517188e-21,4.4215120223475566e-20,yes,yes,CP020102.1,CDS,cds-AQZ90438.1,AQZ90438.1,pyrC,dihydroorotase,down,224308.BSU15500,0,867,"COG0044@1|root,COG0044@2|Bacteria,1TPQM@1239|Firmicutes,4HA90@91061|Bacilli,1ZAS7@1386|Bacillus",91061|Bacilli,F,Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily,pyrC,"GO:0003674,GO:0003824,GO:0004038,GO:0004151,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046390,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576",3.5.2.3,ko:K01465,"ko00240,ko01100,map00240,map01100",M00051,R01993,RC00632,"ko00000,ko00001,ko00002,ko01000",-,-,-,Amidohydro_1
B4U62_08510,171.78863258151878,-3.034899413037967,0.2949021389915565,-10.291208546048766,7.720123695592794e-25,3.036126522408352e-23,yes,yes,CP020102.1,CDS,cds-AQZ90439.1,AQZ90439.1,pyrAA,carbamoyl-phosphate synthase pyrimidine-specific small chain,down,224308.BSU15510,1.3100000000000001e-269,737,"COG0505@1|root,COG0505@2|Bacteria,1TQ8N@1239|Firmicutes,4H9Z0@91061|Bacilli,1ZB7G@1386|Bacillus",91061|Bacilli,F,Carbamoyl-phosphate synthetase glutamine chain,carA,"GO:0000050,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005951,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0019627,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494",6.3.5.5,ko:K01956,"ko00240,ko00250,ko01100,map00240,map00250,map01100",M00051,"R00256,R00575,R01395,R10948,R10949","RC00002,RC00010,RC00043,RC02750,RC02798,RC03314","ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU15510,"CPSase_sm_chain,GATase"
B4U62_08515,1311.6285561291695,-2.871469445983048,0.3186702269149949,-9.010786711332813,2.045835610512632e-19,5.37970026811724e-18,yes,yes,CP020102.1,CDS,cds-AQZ90440.1,AQZ90440.1,carB,carbamoyl-phosphate synthase pyrimidine-specific large chain,down,224308.BSU15520,0,2077,"COG0458@1|root,COG0458@2|Bacteria,1TPID@1239|Firmicutes,4HAEY@91061|Bacilli,1ZCEM@1386|Bacillus",91061|Bacilli,F,Belongs to the CarB family,carB,"GO:0000050,GO:0003674,GO:0003824,GO:0004087,GO:0004088,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016884,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",6.3.5.5,ko:K01955,"ko00240,ko00250,ko01100,map00240,map00250,map01100",M00051,"R00256,R00575,R01395,R10948,R10949","RC00002,RC00010,RC00043,RC02750,RC02798,RC03314","ko00000,ko00001,ko00002,ko01000",-,-,-,"CPSase_L_D2,CPSase_L_D3,MGS"
B4U62_08520,89.89067558987244,-2.2182122178023085,0.4921894277606333,-4.50682621911394,6.580448405312373e-6,4.201654125460946e-5,yes,yes,CP020102.1,CDS,cds-AQZ90441.1,AQZ90441.1,pyrK,dihydroorotate dehydrogenase,down,224308.BSU15530,3.8399999999999994e-185,514,"COG0543@1|root,COG0543@2|Bacteria,1TQ5D@1239|Firmicutes,4HAU4@91061|Bacilli,1ZBJI@1386|Bacillus",91061|Bacilli,C,Responsible for channeling the electrons from the oxidation of dihydroorotate from the FMN redox center in the PyrD type B subunit to the ultimate electron acceptor NAD( ),pyrK,"GO:0003674,GO:0003824,GO:0004152,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016627,GO:0016635,GO:0016645,GO:0016646,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042602,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046390,GO:0046483,GO:0052875,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",-,ko:K02823,"ko00240,ko01100,map00240,map01100",-,-,-,"ko00000,ko00001",-,-,iYO844.BSU15530,"DHODB_Fe-S_bind,FAD_binding_6,NAD_binding_1"
B4U62_08525,118.96107039138113,-3.2670613530659978,0.5399975696480079,-6.0501408463664,1.4471925302238985e-9,1.4420008081423777e-8,yes,yes,CP020102.1,CDS,cds-AQZ90442.1,AQZ90442.1,pyrD,dihydroorotate dehydrogenase,down,224308.BSU15540,1.3299999999999998e-224,619,"COG0167@1|root,COG0167@2|Bacteria,1TPFV@1239|Firmicutes,4HA5H@91061|Bacilli,1ZBNC@1386|Bacillus",91061|Bacilli,F,Belongs to the dihydroorotate dehydrogenase family. Type 1 subfamily,pyrD,"GO:0003674,GO:0003824,GO:0004152,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006206,GO:0006207,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016491,GO:0016627,GO:0016635,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046112,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",1.3.1.14,ko:K17828,"ko00240,ko01100,map00240,map01100",M00051,R01869,RC00051,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU15540,DHO_dh
B4U62_08530,61.16313559832067,-3.121410248344493,0.6201572402151811,-5.033256158166324,4.822180780403702e-7,3.6569575747634896e-6,yes,yes,CP020102.1,CDS,cds-AQZ90443.1,AQZ90443.1,pyrF,orotidine 5'-phosphate decarboxylase,down,224308.BSU15550,6.5599999999999996e-164,459,"COG0284@1|root,COG0284@2|Bacteria,1TPPH@1239|Firmicutes,4HAJ2@91061|Bacilli,1ZB1I@1386|Bacillus",91061|Bacilli,F,Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP),pyrF,"GO:0003674,GO:0003824,GO:0004590,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006207,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019856,GO:0034641,GO:0034654,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",4.1.1.23,ko:K01591,"ko00240,ko01100,map00240,map01100",M00051,R00965,RC00409,"ko00000,ko00001,ko00002,ko01000",-,-,-,OMPdecase
B4U62_08535,467.8026657622588,-3.120885816308517,0.6004193427319698,-5.197843563980077,2.0161368265401543e-7,1.6005658135422372e-6,yes,yes,CP020102.1,CDS,cds-AQZ90444.1,AQZ90444.1,pyrE,orotate phosphoribosyltransferase,down,224308.BSU15560,7.8e-156,437,"COG0461@1|root,COG0461@2|Bacteria,1V1BZ@1239|Firmicutes,4HFV7@91061|Bacilli,1ZASD@1386|Bacillus",91061|Bacilli,F,"Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP)",pyrE,-,2.4.2.10,ko:K00762,"ko00240,ko01100,map00240,map01100",M00051,R01870,RC00611,"ko00000,ko00001,ko00002,ko01000",-,-,iYO844.BSU15560,Pribosyltran
B4U62_08580,646.254508417866,2.6290499680244306,0.22962823241896024,11.449158234287536,2.374399697068642e-30,1.4259232775368981e-28,yes,yes,CP020102.1,CDS,cds-AQZ90453.1,AQZ90453.1,yloB,calcium-transporting ATPase,up,224308.BSU15650,0,1684,"COG0474@1|root,COG0474@2|Bacteria,1TPF5@1239|Firmicutes,4H9S5@91061|Bacilli,1ZCDJ@1386|Bacillus",91061|Bacilli,P,COG0474 Cation transport ATPase,yloB,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",3.6.3.8,ko:K01537,-,-,-,-,"ko00000,ko01000",3.A.3.2,-,iYO844.BSU15650,"Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase"
B4U62_08655,232.28542391221367,2.640627101572048,0.2729893395611094,9.673004469029593,3.926773230697835e-22,1.2376298040582396e-20,yes,yes,CP020102.1,CDS,cds-AQZ90468.1,AQZ90468.1,thiN,thiamine pyrophosphokinase,up,224308.BSU15800,2.8299999999999997e-157,440,"COG1564@1|root,COG1564@2|Bacteria,1VA0W@1239|Firmicutes,4HHS1@91061|Bacilli,1ZD4A@1386|Bacillus",91061|Bacilli,H,thiamine pyrophosphokinase,thiN,-,2.7.6.2,ko:K00949,"ko00730,ko01100,map00730,map01100",-,R00619,"RC00002,RC00017","ko00000,ko00001,ko01000",-,-,-,"TPK_B1_binding,TPK_catalytic"
B4U62_08660,36.41835862691417,2.859195033841062,0.7030403622964408,4.06690026231448,4.7642621265686284e-5,2.594654520891052e-4,yes,yes,CP020102.1,CDS,cds-AQZ90469.1,AQZ90469.1,spoVM,stage V sporulation protein M,up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_09120,140.30149557036296,3.265561273485186,0.2658015996659322,12.285709633009906,1.080923260438853e-34,1.067471770975614e-32,yes,yes,CP020102.1,CDS,cds-AQZ90560.1,AQZ90560.1,ymxH,YlmC/YmxH family sporulation protein,up,224308.BSU16720,1.5299999999999998e-56,175,"COG1873@1|root,COG1873@2|Bacteria,1VEJW@1239|Firmicutes,4HPFQ@91061|Bacilli,1ZI6Z@1386|Bacillus",91061|Bacilli,S,YlmC YmxH family,ymxH,-,-,-,-,-,-,-,-,-,-,-,PRC
B4U62_09125,444.4281180677912,3.3933566649688527,0.30588853267178334,11.09344189966711,1.3499175773932273e-28,6.975620597599422e-27,yes,yes,CP020102.1,CDS,cds-AQZ90561.1,AQZ90561.1,spoVFA,dipicolinate synthase subunit A,up,224308.BSU16730,5.3e-208,575,"COG1052@1|root,COG1052@2|Bacteria,1UI1W@1239|Firmicutes,4HA71@91061|Bacilli,1ZAZJ@1386|Bacillus",91061|Bacilli,CH,Dipicolinate synthase subunit A,dpaA,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0016618,GO:0030267,GO:0044424,GO:0044444,GO:0044464,GO:0055114",-,ko:K06410,-,-,-,-,ko00000,-,-,iYO844.BSU16730,"2-Hacid_dh_C,AlaDh_PNT_C,DpaA_N"
B4U62_09130,293.51500111607345,3.3136982481352786,0.32857542019428343,10.085046063932358,6.4335001631001494e-24,2.3628491508113275e-22,yes,yes,CP020102.1,CDS,cds-AQZ90562.1,AQZ90562.1,spoVFB,dipicolinate synthase subunit B,up,224308.BSU16740,9.94e-142,400,"COG0452@1|root,COG0452@2|Bacteria,1TQPT@1239|Firmicutes,4HAU9@91061|Bacilli,1ZCJQ@1386|Bacillus",91061|Bacilli,H,"Together with DpaA, catalyzes the conversion of dihydrodipicolinate to dipicolinate (DPA)",spoVFB,-,-,ko:K06411,-,-,-,-,ko00000,-,-,iYO844.BSU16740,Flavoprotein
B4U62_09195,1236.767491925069,2.144896740161946,0.2677142577495777,8.011888340173133,1.1296040508201017e-15,2.127101865188361e-14,yes,yes,CP020102.1,CDS,cds-AQZ90574.1,AQZ90574.1,ymfJ,hypothetical protein,up,224308.BSU16880,5.129999999999999e-55,171,"2E5KP@1|root,330BT@2|Bacteria,1VGM7@1239|Firmicutes,4HNNX@91061|Bacilli,1ZHTB@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF3243),ymfJ,-,-,-,-,-,-,-,-,-,-,-,DUF3243
