locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_04410,1405.5737065454005,-1.2365960850147115,0.3164662204188904,-3.907513678325262,9.325076392133268e-5,5.460935193618904e-4,yes,no,CP020102.1,CDS,cds-AQZ89685.1,AQZ89685.1,yfkN,trifunctional nucleotide phosphoesterase YfkN,down,224308.BSU07840,0,2835,"COG0737@1|root,COG0737@2|Bacteria,1TPV2@1239|Firmicutes,4HB9S@91061|Bacilli,1ZAY0@1386|Bacillus",91061|Bacilli,F,Belongs to the 5'-nucleotidase family,yfkN,-,"3.1.3.5,3.1.3.6,3.1.4.16,3.6.1.45","ko:K01081,ko:K01119,ko:K06931,ko:K08693,ko:K11751","ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110",-,"R00183,R00511,R00963,R01126,R01227,R01562,R01569,R01664,R01877,R01968,R02088,R02102,R02148,R02323,R02370,R02719,R03346,R03537,R03538,R03929,R05135","RC00017,RC00078,RC00296","ko00000,ko00001,ko01000",-,-,iYO844.BSU07840,"5_nucleotid_C,CBM_5_12,Metallophos,SLH"
B4U62_04415,5792.115809300155,0.9105519836026524,0.366668639507491,2.4833102302550474,0.013016766976448805,0.03783459220572878,no,no,CP020102.1,CDS,cds-AQZ89686.1,AQZ89686.1,yfkM,glutamine amidotransferase,up,224308.BSU07850,8.439999999999998e-118,337,"COG0693@1|root,COG0693@2|Bacteria,1V3I7@1239|Firmicutes,4HFNG@91061|Bacilli,1ZFMH@1386|Bacillus",91061|Bacilli,S,protease,yfkM,-,3.5.1.124,ko:K05520,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,DJ-1_PfpI
B4U62_04420,219.51185131162222,-0.8864583917754147,0.362531935863451,-2.4451870416991417,0.014477703717157649,0.041445042769813326,no,no,CP020102.1,CDS,cds-AQZ89687.1,AQZ89687.1,yfkL,MFS transporter,down,224308.BSU07860,6.21e-266,730,"COG0477@1|root,COG2814@2|Bacteria,1VNR0@1239|Firmicutes,4ISCF@91061|Bacilli,1ZCMD@1386|Bacillus",91061|Bacilli,EGP,COG0477 Permeases of the major facilitator superfamily,ydiN3,-,-,-,-,-,-,-,-,-,-,-,"MFS_1,Sugar_tr"
B4U62_04425,123.54025595519602,-1.433624185425847,0.48776419533512316,-2.9391747060090405,0.0032908751631724074,0.011978565652416189,no,no,CP020102.1,CDS,cds-AQZ89688.1,AQZ89688.1,yfkK,hypothetical protein,down,224308.BSU07870,2.09e-41,136,"COG4840@1|root,COG4840@2|Bacteria,1VEYR@1239|Firmicutes,4HNKK@91061|Bacilli,1ZJ0U@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0435 family,yfkK,-,-,-,-,-,-,-,-,-,-,-,DUF1128
B4U62_04430,619.108081371481,0.4094644932661123,0.3077405552258122,1.3305509667572337,0.18333680559207724,0.3152322265053988,no,no,CP020102.1,CDS,cds-AQZ89689.1,AQZ89689.1,yfkJ,protein-tyrosine-phosphatase,up,224308.BSU07880,2.1399999999999997e-110,317,"COG0394@1|root,COG0394@2|Bacteria,1V6SG@1239|Firmicutes,4HIZN@91061|Bacilli,1ZG7W@1386|Bacillus",91061|Bacilli,T,Belongs to the low molecular weight phosphotyrosine protein phosphatase family,yfkJ,-,3.1.3.48,ko:K01104,-,-,-,-,"ko00000,ko01000",-,-,-,LMWPc
B4U62_04435,281.5368063099798,0.13154702162691342,0.3226179162560543,0.4077486556032047,0.6834582122755131,0.7949352458313963,no,no,CP020102.1,CDS,cds-AQZ89690.1,AQZ89690.1,yfkI,hypothetical protein,up,224308.BSU07890,2.53e-67,204,"COG4980@1|root,COG4980@2|Bacteria,1VGY5@1239|Firmicutes,4HPNI@91061|Bacilli,1ZIVN@1386|Bacillus",91061|Bacilli,S,gas vesicle protein,yfkI,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_04440,1928.9257759810077,0.0687666076184963,0.378721420362331,0.1815757016138823,0.85591571913689235,0.9138017123938839,no,no,CP020102.1,CDS,cds-AQZ89691.1,AQZ89691.1,yfkH,ribonuclease,up,224308.BSU07900,9.639999999999998e-184,512,"COG1295@1|root,COG1295@2|Bacteria,1U7HM@1239|Firmicutes,4H9MJ@91061|Bacilli,1ZCAD@1386|Bacillus",91061|Bacilli,S,Belongs to the UPF0761 family,yihY,-,-,ko:K07058,-,-,-,-,ko00000,-,-,-,Virul_fac_BrkB
B4U62_04445,798.9438597136492,0.5140760639658635,0.26188620412334573,1.9629749710822448,0.049649082369255935,0.11337581335579042,no,no,CP020102.1,CDS,cds-AQZ89692.1,AQZ89692.1,yfkF,MFS transporter,up,224308.BSU07910,1.9000000000000002e-278,761,"COG0477@1|root,COG0477@2|Bacteria,1UIJV@1239|Firmicutes,4ISKN@91061|Bacilli,1ZS6S@1386|Bacillus",91061|Bacilli,EGP,COG0477 Permeases of the major facilitator superfamily,yfkF,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,"MFS_1,MFS_1_like"
B4U62_04450,138.60843234252593,0.5552872613737057,0.5180731237982039,1.0718318242464882,0.28379557622300144,0.43385871073811133,no,no,CP020102.1,CDS,cds-AQZ89693.1,AQZ89693.1,yfkE,Ca(2+)/H(+) antiporter ChaA,up,224308.BSU07920,1.3399999999999995e-235,650,"COG0387@1|root,COG0387@2|Bacteria,1TQN2@1239|Firmicutes,4HB3X@91061|Bacilli,1ZC9V@1386|Bacillus",91061|Bacilli,P,COG0387 Ca2 H antiporter,cax,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0008324,GO:0015075,GO:0015077,GO:0015078,GO:0015085,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015368,GO:0015369,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051139,GO:0051179,GO:0051234,GO:0055085,GO:0070588,GO:0070838,GO:0071944,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:0099516,GO:1902600",-,ko:K07300,-,-,-,-,"ko00000,ko02000",2.A.19,-,-,Na_Ca_ex
B4U62_04455,518.3115807848022,0.07124002763942108,0.41811906996086107,0.17038215369150625,0.86470960622347,0.9188526713544405,no,no,CP020102.1,CDS,cds-AQZ89694.1,AQZ89694.1,yfkD,hypothetical protein,up,224308.BSU07930,9.44e-190,526,"28IN6@1|root,2Z8NK@2|Bacteria,1TR7N@1239|Firmicutes,4HBDQ@91061|Bacilli,1ZBTH@1386|Bacillus",91061|Bacilli,S,YfkD-like protein,yfkD,-,-,-,-,-,-,-,-,-,-,-,YfkD
B4U62_04460,1323.6066947979784,0.42527203971862026,0.21099167320192105,2.0155868393518586,0.04384319709798412,0.10237128068377108,no,no,CP020102.1,CDS,cds-AQZ89695.1,AQZ89695.1,yfkC,mechanosensitive ion channel protein MscS,up,224308.BSU07940,1.4400000000000001e-192,535,"COG0668@1|root,COG0668@2|Bacteria,1V16H@1239|Firmicutes,4HAP1@91061|Bacilli,1ZEMM@1386|Bacillus",91061|Bacilli,M,Mechanosensitive ion channel,yfkC,"GO:0003674,GO:0005215,GO:0006810,GO:0006950,GO:0006970,GO:0008150,GO:0008381,GO:0009628,GO:0009987,GO:0015267,GO:0022803,GO:0022836,GO:0022857,GO:0033554,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0071214,GO:0071470,GO:0104004",-,-,-,-,-,-,-,-,-,-,MS_channel
B4U62_04465,952.1145917907945,1.4206039796943903,0.20815646280646172,6.824693120459247,8.811346736335447e-12,1.8636426082627932e-10,yes,no,CP020102.1,CDS,cds-AQZ89696.1,AQZ89696.1,yfkA,radical SAM/CxCxxxxC motif protein YfkAB,up,224308.BSU07955,1.76e-283,773,"COG0535@1|root,COG0535@2|Bacteria,1TRC8@1239|Firmicutes,4HA9Q@91061|Bacilli,1ZAVK@1386|Bacillus",91061|Bacilli,S,YfkB-like domain,yfkA,-,-,-,-,-,-,-,-,-,-,-,"Fer4_12,Fer4_14,Radical_SAM,YfkB"
B4U62_04470,23.686572787544698,0.2556964902090789,0.47590457089687743,0.5372852160827116,0.5910706158457047,0.721371056929898,no,no,CP020102.1,CDS,cds-AQZ89697.1,AQZ89697.1,yfjT,hypothetical protein,up,224308.BSU07970,3.26e-36,122,"2CEJ8@1|root,33H3W@2|Bacteria,1VMMF@1239|Firmicutes,4HRK8@91061|Bacilli,1ZIWC@1386|Bacillus",91061|Bacilli,-,-,yfjT,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_04475,150.89248920106013,-0.31001054957230845,0.25941568932090187,-1.1950339256035507,0.23207377549995545,0.3761529566737104,no,no,CP020102.1,CDS,cds-AQZ89698.1,AQZ89698.1,pdaA,peptidoglycan-N-acetylmuramic acid deacetylase PdaA,down,224308.BSU07980,7.24e-198,547,"COG0726@1|root,COG0726@2|Bacteria,1TT1X@1239|Firmicutes,4HAQI@91061|Bacilli,1ZBYP@1386|Bacillus",91061|Bacilli,G,deacetylase,pdaA,"GO:0005575,GO:0016020",-,ko:K01567,-,-,-,-,"ko00000,ko01000",-,-,-,Polysacc_deac_1
B4U62_04480,581.4797516224658,0.35210488348489993,0.23540036952525198,1.4957703090909071,0.13471352107141202,0.24912852771992453,no,no,CP020102.1,CDS,cds-AQZ89699.1,AQZ89699.1,yfjR,6-phosphogluconate dehydrogenase,up,224308.BSU07990,9.729999999999998e-194,538,"COG2084@1|root,COG2084@2|Bacteria,1VS8P@1239|Firmicutes,4HTTT@91061|Bacilli,1ZFJJ@1386|Bacillus",91061|Bacilli,I,NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase,yfjR,-,-,-,-,-,-,-,-,-,-,-,"NAD_binding_11,NAD_binding_2"
B4U62_04485,1029.3566911285168,0.46223368874240434,0.2356522231461422,1.961507863457521,0.04981980861172677,0.11364654770748353,no,no,CP020102.1,CDS,cds-AQZ89700.1,AQZ89700.1,yfjQ,magnesium and cobalt transport protein CorA,up,224308.BSU08000,7.8e-237,650,"COG0598@1|root,COG0598@2|Bacteria,1TPSV@1239|Firmicutes,4HAPC@91061|Bacilli,1ZBVW@1386|Bacillus",91061|Bacilli,P,Mediates influx of magnesium ions,corA,"GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944",-,ko:K03284,-,-,-,-,"ko00000,ko02000","1.A.35.1,1.A.35.3",-,iYO844.BSU08000,CorA
B4U62_04490,347.59522794405393,-0.15345923614920062,0.16763578353420416,-0.915432450720696,0.3599646490492665,0.5162494983237835,no,no,CP020102.1,CDS,cds-AQZ89701.1,AQZ89701.1,yfjP,DNA-3-methyladenine glycosylase,down,224308.BSU08010,1.94e-214,591,"COG0122@1|root,COG0122@2|Bacteria,1TQAF@1239|Firmicutes,4HBYM@91061|Bacilli,1ZCV5@1386|Bacillus",91061|Bacilli,L,COG0122 3-methyladenine DNA glycosylase 8-oxoguanine DNA glycosylase,yfjP,"GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003824,GO:0003905,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006304,GO:0006307,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008725,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0032131,GO:0032991,GO:0032993,GO:0033554,GO:0034641,GO:0035510,GO:0043170,GO:0043412,GO:0043733,GO:0043916,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901363",3.2.2.21,ko:K01247,"ko03410,map03410",-,-,-,"ko00000,ko00001,ko01000,ko03400",-,-,-,HhH-GPD
B4U62_04495,981.5911103275566,0.14091533080083465,0.1857381789931108,0.7586772496895285,0.4480456493377052,0.5982638351714317,no,no,CP020102.1,CDS,cds-AQZ89702.1,AQZ89702.1,yfjO,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,up,224308.BSU08020,0,926,"COG2265@1|root,COG2265@2|Bacteria,1TP4H@1239|Firmicutes,4HA6M@91061|Bacilli,1ZD4Q@1386|Bacillus",91061|Bacilli,J,Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family,rumA_1,-,"2.1.1.190,2.1.1.35","ko:K00557,ko:K03215",-,-,-,-,"ko00000,ko01000,ko03009,ko03016",-,-,-,"TRAM,tRNA_U5-meth_tr"
B4U62_04500,1977.7585507955855,-1.8274070714648531,0.3978718387705726,-4.592954045482477,4.370153240558195e-6,3.52606623502075e-5,yes,no,CP020102.1,CDS,cds-AQZ89703.1,AQZ89703.1,yfzA,hypothetical protein,down,326423.RBAM_008270,3e-53,167,"2CV5Q@1|root,32SWW@2|Bacteria,1VCMQ@1239|Firmicutes,4HNDT@91061|Bacilli,1ZK4J@1386|Bacillus",91061|Bacilli,S,YfzA-like protein,-,-,-,-,-,-,-,-,-,-,-,-,YfzA
B4U62_04505,210.62223982496633,0.1636416435241727,0.19457894137276177,0.8410038741586049,0.4003457640512097,0.5585355408168814,no,no,CP020102.1,CDS,cds-AQZ89704.1,AQZ89704.1,dusC,tRNA-dihydrouridine synthase,up,224308.BSU08030,1.2099999999999998e-243,668,"COG0042@1|root,COG0042@2|Bacteria,1TQ2R@1239|Firmicutes,4HA9K@91061|Bacilli,1ZBSF@1386|Bacillus",91061|Bacilli,J,"Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines",yfjN,-,-,-,-,-,-,-,-,-,-,-,Dus
B4U62_04510,161.59262431484623,-0.5259856097005583,0.2750771495485828,-1.9121385057382283,0.05585843108239738,0.12379205708342086,no,no,CP020102.1,CDS,cds-AQZ89705.1,AQZ89705.1,yfjM,hypothetical protein,down,224308.BSU08040,9.55e-111,317,"COG4637@1|root,COG4637@2|Bacteria,1VB13@1239|Firmicutes,4HMQY@91061|Bacilli,1ZHPM@1386|Bacillus",91061|Bacilli,S,"Psort location Cytoplasmic, score",yfjM,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_04515,61.81731948155899,-0.575681590211549,0.4435430994556379,-1.2979157852260246,0.19431627517214153,0.32888604174971736,no,no,CP020102.1,CDS,cds-AQZ89706.1,AQZ89706.1,yfjL,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_04520,838.8278238390777,-7.133382713264366,0.8986718863504534,-7.937694303794626,2.0597422385102194e-15,6.598747744991932e-14,yes,yes,CP020102.1,CDS,cds-AQZ89707.1,AQZ89707.1,acoA,acetoin:2'6-dichlorophenolindophenol oxidoreductase subunit alpha,down,224308.BSU08060,1.36e-244,671,"COG1071@1|root,COG1071@2|Bacteria,1TQDG@1239|Firmicutes,4HBEA@91061|Bacilli,1ZAY4@1386|Bacillus",91061|Bacilli,C,"COG1071 Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, alpha subunit",acoA,-,-,ko:K21416,-,-,-,-,"ko00000,ko01000",-,-,-,E1_dh
B4U62_04525,774.7546704248429,-4.793908980500644,0.6051404782220263,-7.9219770499995485,2.337634656547233e-15,7.380488549692967e-14,yes,yes,CP020102.1,CDS,cds-AQZ89708.1,AQZ89708.1,acoB,acetoin:2'6-dichlorophenolindophenol oxidoreductase subunit beta,down,224308.BSU08070,2.75e-244,671,"COG0022@1|root,COG0022@2|Bacteria,1TP3J@1239|Firmicutes,4HAP6@91061|Bacilli,1ZE4V@1386|Bacillus",91061|Bacilli,C,"COG0022 Pyruvate 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, eukaryotic type, beta subunit",acoB,-,-,ko:K21417,-,-,-,-,"ko00000,ko01000",-,-,-,"Transket_pyr,Transketolase_C"
B4U62_04530,2150.141110329419,-3.939721429946102,0.4341376720193348,-9.074820463335977,1.1386506588366438e-19,5.4517592533530294e-18,yes,yes,CP020102.1,CDS,cds-AQZ89709.1,AQZ89709.1,acoC,dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system,down,224308.BSU08080,4.19e-265,728,"COG0508@1|root,COG0508@2|Bacteria,1TR5N@1239|Firmicutes,4HDFT@91061|Bacilli,1ZB6D@1386|Bacillus",91061|Bacilli,C,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,acoC,-,2.3.1.12,ko:K00627,"ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200",M00307,"R00209,R02569","RC00004,RC02742,RC02857","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,"2-oxoacid_dh,Biotin_lipoyl,E3_binding"
B4U62_04535,5639.678996474617,-5.2517099570412364,0.32737907847961156,-16.041678599105413,6.536348813219335e-58,7.119717944799161e-55,yes,yes,CP020102.1,CDS,cds-B4U62_04535,NA,acoL,dihydrolipoyl dehydrogenase,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_04540,607.2012894789227,-2.5338952302864657,0.3318154885346648,-7.636458567610684,2.2327806324784768e-14,6.157104566904256e-13,yes,yes,CP020102.1,CDS,cds-AQZ89710.1,AQZ89710.1,acoR,acetoin dehydrogenase operon transcriptional activator AcoR,down,224308.BSU08100,0,1205,"COG3284@1|root,COG3284@2|Bacteria,1VHQN@1239|Firmicutes,4HUF7@91061|Bacilli,1ZS1R@1386|Bacillus",91061|Bacilli,KQ,COG3284 Transcriptional activator of acetoin glycerol metabolism,acoR,-,-,ko:K21405,-,-,-,-,"ko00000,ko03000",-,-,-,"GAF,HTH_8,Sigma54_activat"
B4U62_04545,40.74064692753295,-3.5124297425988398,0.6732649711009094,-5.217009488634742,1.8183494833796e-7,1.965892977440426e-6,yes,yes,CP020102.1,CDS,cds-AQZ89711.1,AQZ89711.1,sspH,small' acid-soluble spore protein H,down,224308.BSU08110,8.16e-36,121,"2EH2H@1|root,33AUF@2|Bacteria,1VKXK@1239|Firmicutes,4HRIP@91061|Bacilli,1ZKGU@1386|Bacillus",91061|Bacilli,S,Belongs to the SspH family,sspH,-,-,ko:K06425,-,-,-,-,ko00000,-,-,-,SspH
B4U62_04550,485.7210437831511,-1.3793767567427644,0.21723786279453866,-6.34961483692815,2.1585468220397792e-10,3.732058930010841e-9,yes,no,CP020102.1,CDS,cds-AQZ89712.1,AQZ89712.1,yfjF,hypothetical protein,down,224308.BSU08120,7.420000000000001e-75,223,"COG1742@1|root,COG1742@2|Bacteria,1V6YJ@1239|Firmicutes,4HIIY@91061|Bacilli,1ZHH6@1386|Bacillus",91061|Bacilli,S,UPF0060 membrane protein,yfjF,-,-,ko:K09771,-,-,-,-,"ko00000,ko02000",2.A.7.26,-,-,UPF0060
B4U62_04555,96.8817496549681,-1.0733028481066123,0.36271485868667325,-2.959081555117023,0.003085574305633997,0.011316369738760374,no,no,CP020102.1,CDS,cds-AQZ93020.1,AQZ93020.1,yfjE,hypothetical protein,down,224308.BSU08130,4.89e-105,303,"2BHJ4@1|root,32BMJ@2|Bacteria,1TXVF@1239|Firmicutes,4I6XX@91061|Bacilli,1ZF7I@1386|Bacillus",91061|Bacilli,S,Family of unknown function (DUF5381),-,-,-,-,-,-,-,-,-,-,-,-,DUF5381
B4U62_04560,88.21731240750523,-0.7337145612882991,0.2959066581455364,-2.4795473203831553,0.013154927351140041,0.03815979924694884,no,no,CP020102.1,CDS,cds-AQZ89713.1,AQZ89713.1,yfjD,lipoprotein,down,224308.BSU08140,3.01e-131,372,"2BHJ4@1|root,31I9E@2|Bacteria,1UAQF@1239|Firmicutes,4IM33@91061|Bacilli,1ZIZ0@1386|Bacillus",91061|Bacilli,S,Family of unknown function (DUF5381),yfjD,-,-,-,-,-,-,-,-,-,-,-,DUF5381
B4U62_04565,263.71441840151164,-0.9223406169811489,0.3262987790311146,-2.8266750483096295,0.004703402949923268,0.016136005238437542,no,no,CP020102.1,CDS,cds-AQZ89714.1,AQZ89714.1,yfjC,hypothetical protein,down,224308.BSU08150,2.4999999999999998e-185,514,"295F9@1|root,2ZST0@2|Bacteria,1W1TU@1239|Firmicutes,4I211@91061|Bacilli,1ZEWR@1386|Bacillus",91061|Bacilli,-,-,yfjC,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_04570,309.18234784604437,-1.4349659038229121,0.36893237549763486,-3.8895092952668,1.0044712154614787e-4,5.827538063602746e-4,yes,no,CP020102.1,CDS,cds-AQZ89715.1,AQZ89715.1,yfjB,hypothetical protein,down,224308.BSU08160,7.89e-270,741,"2B6C6@1|root,31Z9T@2|Bacteria,1U9MI@1239|Firmicutes,4IJSZ@91061|Bacilli,1ZE74@1386|Bacillus",91061|Bacilli,-,-,yfjB,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_04575,10.559660122626697,-1.232065336340784,0.8574710399293275,-1.4368594144501143,0.15075794405343637,0.2709786972940686,no,no,CP020102.1,CDS,cds-AQZ89716.1,AQZ89716.1,yfjA,WXG100 family type VII secretion target,down,224308.BSU08170,1.6e-60,187,"COG4842@1|root,COG4842@2|Bacteria,1UAGF@1239|Firmicutes,4IKUW@91061|Bacilli,1ZHQG@1386|Bacillus",91061|Bacilli,S,Belongs to the WXG100 family,yfjA,-,-,-,-,-,-,-,-,-,-,-,WXG100
B4U62_04580,817.3564551079163,0.1603283854027701,0.3435346419065621,0.4667022356551099,0.6407129300244676,0.7614801516957461,no,no,CP020102.1,CDS,cds-AQZ89717.1,AQZ89717.1,malA,maltose-6'-phosphate glucosidase,up,224308.BSU08180,0,905,"COG1486@1|root,COG1486@2|Bacteria,1TQ9I@1239|Firmicutes,4H9TM@91061|Bacilli,1ZQT2@1386|Bacillus",91061|Bacilli,G,"COG1486 Alpha-galactosidases 6-phospho-beta-glucosidases, family 4 of glycosyl hydrolases",malH,-,3.2.1.122,ko:K01232,"ko00500,map00500",-,"R00837,R00838,R06113",RC00049,"ko00000,ko00001,ko01000",-,GH4,-,"Glyco_hydro_4,Glyco_hydro_4C"
B4U62_04585,273.5379617192076,0.20341334856684928,0.2786354742999031,0.7300339236342529,0.4653694488736012,0.6134991493925206,no,no,CP020102.1,CDS,cds-AQZ89718.1,AQZ89718.1,malR,MurR/RpiR family transcriptional regulator,up,224308.BSU08190,7.449999999999998e-182,506,"COG1737@1|root,COG1737@2|Bacteria,1V1PK@1239|Firmicutes,4HNF6@91061|Bacilli,1ZHAE@1386|Bacillus",91061|Bacilli,K,"Helix-turn-helix domain, rpiR family",-,"GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,ko:K03481,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_6,SIS"
B4U62_04590,478.5992124173018,-0.3783273932971149,0.26871685855047106,-1.4079034539846578,0.15915966020296346,0.28315626603649957,no,no,CP020102.1,CDS,cds-AQZ89719.1,AQZ89719.1,malP,PTS maltose EIICB component,down,224308.BSU08200,0,1021,"COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,1TPJ8@1239|Firmicutes,4HA8X@91061|Bacilli,1ZC48@1386|Bacillus",91061|Bacilli,G,phosphotransferase system,glvC,-,2.7.1.208,"ko:K02749,ko:K02750","ko00500,ko02060,map00500,map02060",M00268,R04111,"RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000","4.A.1.1.10,4.A.1.1.16,4.A.1.1.4,4.A.1.1.8",-,-,"PTS_EIIB,PTS_EIIC"
B4U62_04595,526.5919536610995,1.1095737024039656,0.22728069744000798,4.881953086653317,1.0504024909716176e-6,9.675694826983801e-6,yes,no,CP020102.1,CDS,cds-AQZ89720.1,AQZ89720.1,malQ,ABC transporter ATP-binding protein,up,224308.BSU08210,0,1068,"COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4H9SC@91061|Bacilli,1ZBEE@1386|Bacillus",91061|Bacilli,V,ABC transporter,yfiB3,-,-,ko:K06147,-,-,-,-,"ko00000,ko02000","3.A.1.106,3.A.1.109,3.A.1.21",-,-,"ABC_membrane,ABC_tran"
B4U62_04600,1201.3417266683634,-0.15707147801620655,0.23455106924265104,-0.6696685652441464,0.5030690947785119,0.6459683727643555,no,no,CP020102.1,CDS,cds-AQZ89721.1,AQZ89721.1,yfiC,ABC transporter ATP-binding protein,down,224308.BSU08220,0,1139,"COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4HA3S@91061|Bacilli,1ZBIW@1386|Bacillus",91061|Bacilli,V,"COG1132 ABC-type multidrug transport system, ATPase and permease components",yfiC3,-,-,ko:K06147,-,-,-,-,"ko00000,ko02000","3.A.1.106,3.A.1.109,3.A.1.21",-,-,"ABC_membrane,ABC_tran"
B4U62_04605,24.40128689837034,-1.4436277318354254,0.6028874115024537,-2.394522931301162,0.016642002774053893,0.04660030224577358,no,no,CP020102.1,CDS,cds-AQZ89722.1,AQZ89722.1,catD,oxidoreductase,down,224308.BSU08230,2.01e-84,249,"COG2259@1|root,COG2259@2|Bacteria,1VCS2@1239|Firmicutes,4HKRK@91061|Bacilli,1ZHVA@1386|Bacillus",91061|Bacilli,S,DoxX,yfiD3,-,-,-,-,-,-,-,-,-,-,-,DoxX
B4U62_04610,117.27585590905558,-0.5588107039731013,0.3128457531958957,-1.7862179628923678,0.07406397374009323,0.1548448817589185,no,no,CP020102.1,CDS,cds-AQZ89723.1,AQZ89723.1,catE,catechol 2'3-dioxygenase,down,224308.BSU08240,7.28e-209,577,"COG2514@1|root,COG2514@2|Bacteria,1TPRF@1239|Firmicutes,4HAE7@91061|Bacilli,1ZAQI@1386|Bacillus",91061|Bacilli,S,glyoxalase,yfiE,-,1.13.11.2,ko:K07104,"ko00361,ko00362,ko00622,ko00643,ko01100,ko01120,ko01220,map00361,map00362,map00622,map00643,map01100,map01120,map01220",M00569,"R00816,R04089,R05295,R05404,R05406,R07795","RC00387,RC00643,RC01075,RC01364,RC01914","ko00000,ko00001,ko00002,ko01000",-,-,-,Glyoxalase
